,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,beta_beta,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,tvalue_beta,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,pvalue_beta,fvalue,f_pvalue,R_squared_adj
2020-05-15,0.00047944033752137666,0.6510578426106168,-0.02579719179210004,-0.017140244753848618,-0.030503369647933837,0.00423065570246993,0.03007981009125322,0.8778601722935431,70.4175489769781,-3.05362805777796,-1.2014281425959248,-2.0744883538315886,0.5947881502444322,2.069184488688825,0.3801289845425224,0.0,0.0022918430040114427,0.22973272645976958,0.03816638391173063,0.5520548840867094,0.03866174876302524,839.6945094990333,0.0,0.7223724346291384
2020-05-18,0.00047944033752137666,0.6510578426106168,-0.02579719179210004,-0.017140244753848618,-0.030503369647933837,0.00423065570246993,0.03007981009125322,0.8778601722935431,70.4175489769781,-3.05362805777796,-1.2014281425959248,-2.0744883538315886,0.5947881502444322,2.069184488688825,0.3801289845425224,0.0,0.0022918430040114427,0.22973272645976958,0.03816638391173063,0.5520548840867094,0.03866174876302524,839.6945094990333,0.0,0.7223724346291384
2020-05-19,0.0004806020127144894,0.6517468485398968,-0.026157038062456995,-0.016652038747163762,-0.029995992174517146,0.004244851620003383,0.03070144866916525,0.8782998156057005,70.49309187869471,-3.095483044659353,-1.1642475462481023,-2.0399622450054204,0.5955273429000957,2.113100355278834,0.37989047540229515,0.0,0.001993180336859053,0.24446775214998176,0.041490120827806405,0.5515609235676648,0.03472037381795752,841.7603042240473,0.0,0.7228655347042674
2020-05-20,0.00048595422157382393,0.6517179506376078,-0.026221536761467955,-0.016605049332093582,-0.029903140460508626,0.004167409623002816,0.030621763789645255,0.8889070260437666,70.5119272502917,-3.105165930788041,-1.1613324718667908,-2.0347218063590704,0.5853008138756267,2.108580521749596,0.37416388062436223,0.0,0.0019293708901608805,0.24565040199459,0.04201537512253176,0.5584139279948488,0.03510943370404616,842.2365881954797,0.0,0.7228754313722515
2020-05-21,0.0004887330830695824,0.6524218720394982,-0.026132788153064333,-0.016950858455019233,-0.029805442658450372,0.0041965215417667096,0.029882723498214834,0.8935335719939278,70.62027902067862,-3.0931196704532766,-1.1850232443337763,-2.0270446026929956,0.5890876105004319,2.057522720783594,0.3716829051795577,0.0,0.0020090131238062153,0.23615415105158372,0.04279506514032739,0.5558714462333313,0.03977003799859369,844.387600411617,0.0,0.7232833189872421
2020-05-22,0.0004887330830695824,0.6524218720394982,-0.026132788153064333,-0.016950858455019233,-0.029805442658450372,0.0041965215417667096,0.029882723498214834,0.8935335719939278,70.62027902067862,-3.0931196704532766,-1.1850232443337763,-2.0270446026929956,0.5890876105004319,2.057522720783594,0.3716829051795577,0.0,0.0020090131238062153,0.23615415105158372,0.04279506514032739,0.5558714462333313,0.03977003799859369,844.387600411617,0.0,0.7232833189872421
2020-05-25,0.0004887330830695824,0.6524218720394982,-0.026132788153064333,-0.016950858455019233,-0.029805442658450372,0.0041965215417667096,0.029882723498214834,0.8935335719939278,70.62027902067862,-3.0931196704532766,-1.1850232443337763,-2.0270446026929956,0.5890876105004319,2.057522720783594,0.3716829051795577,0.0,0.0020090131238062153,0.23615415105158372,0.04279506514032739,0.5558714462333313,0.03977003799859369,844.387600411617,0.0,0.7232833189872421
2020-05-26,0.0004887330830695824,0.6524218720394982,-0.026132788153064333,-0.016950858455019233,-0.029805442658450372,0.0041965215417667096,0.029882723498214834,0.8935335719939278,70.62027902067862,-3.0931196704532766,-1.1850232443337763,-2.0270446026929956,0.5890876105004319,2.057522720783594,0.3716829051795577,0.0,0.0020090131238062153,0.23615415105158372,0.04279506514032739,0.5558714462333313,0.03977003799859369,844.387600411617,0.0,0.7232833189872421
2020-05-27,0.0004887330830695824,0.6524218720394982,-0.026132788153064333,-0.016950858455019233,-0.029805442658450372,0.0041965215417667096,0.029882723498214834,0.8935335719939278,70.62027902067862,-3.0931196704532766,-1.1850232443337763,-2.0270446026929956,0.5890876105004319,2.057522720783594,0.3716829051795577,0.0,0.0020090131238062153,0.23615415105158372,0.04279506514032739,0.5558714462333313,0.03977003799859369,844.387600411617,0.0,0.7232833189872421
2020-05-28,0.0004913868687745693,0.6522871684985982,-0.02676435834099795,-0.017747594113970772,-0.02927505340670759,0.004193342501615483,0.02980470877960569,0.9005650594971942,70.54476375559472,-3.1738290523597565,-1.2418034566011702,-1.9884917740941555,0.5903743400365626,2.051338819528187,0.367931975663941,0.0,0.0015281232812059556,0.21445997217006968,0.046898350905575384,0.5550088278749925,0.040368676487125076,841.9816602184184,0.0,0.7227111841165984
