,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,fvalue,f_pvalue,R_squared_adj
325,0.001064261159194282,0.28160332693283585,-0.013570495199879028,-0.011392971583504382,0.0429344211620516,0.002945300225322973,0.6109348382495734,16.12048177235596,-0.8535232115485248,-0.34583051911952317,2.078458249410552,0.11932720710440203,0.541729648279609,5.3324081744814914e-42,0.3940860078643562,0.7297252287151414,0.03856178442838932,0.9051001971633167,52.92074294099549,9.995158046912818e-39,0.4723470889281207
326,0.0010353701734162955,0.28167589920977826,-0.013667352813530506,-0.011236437902396037,0.042866346110603956,0.0033726178011107433,0.6049201222069225,16.168528651185014,-0.8629317528831056,-0.3421111056788564,2.080053205188398,0.1392716176467869,0.5457117159473683,3.2551573388907913e-42,0.38889802736219314,0.7325185415799063,0.03841098247053427,0.889333537108657,53.257702275120415,5.960304985481619e-39,0.4731014786543408
327,0.0010827002265406495,0.282090666186553,-0.013484489266358512,-0.009643831692012491,0.04315936351274701,0.0026252813067345025,0.6355018094049664,16.254273885981746,-0.8531467045794606,-0.2968973651946132,2.099185703101281,0.10899544889491168,0.5256075633711932,1.4411564136015158e-42,0.3942893997527256,0.7667596252192436,0.036673903089553456,0.9132822666367093,53.704818566664144,3.0882049901229414e-39,0.47437023206190343
328,0.0007903710776328848,0.2818608522532419,-0.009088587194896757,-0.004801877321348286,0.038736826305814126,0.006863870977522332,0.46647969265806627,16.212718211611005,-0.5852451124880872,-0.14838131457202516,1.9025044550865269,0.2866555315957335,0.6412248325540532,1.8808957187575648e-42,0.558841177405051,0.8821456825468982,0.058102557869175536,0.7745821998676512,53.41370841607653,4.115209088700669e-39,0.4721372627210262
329,0.0008126096718784272,0.2816591364615006,-0.00235752016673031,-0.0030102554819567903,0.03047811892899035,0.006294434007554851,0.48722197072759266,16.173207614013872,-0.15648513853536555,-0.09352436589540881,1.5391624483716653,0.2676980246087592,0.626469112343593,2.2184702181630702e-42,0.8757595139388459,0.9255515737091988,0.1248550248762143,0.7891220646627781,53.092453385857524,5.256438744073425e-39,0.46891081975590865
330,0.0005846121377982817,0.281484310752068,0.000928715179238062,0.0007226550099356487,0.027201913244287772,0.0096052292641225,0.35240130135200665,16.149572670872022,0.06258560396262884,0.022532835427997215,1.3851262150251977,0.4108534550696282,0.7247924138607866,2.4940912332359964e-42,0.9501394589159607,0.9820383625467044,0.1670747604879508,0.681482368017355,52.999533042868734,5.453430313795836e-39,0.46762366369670194
331,0.0006818401450830452,0.2817534545469813,0.002062361807682168,0.004623206235925969,0.02711237976705008,0.008008156292801525,0.4118067458085045,16.168756743650256,0.1394299488877342,0.14531868803853587,1.3807267229399387,0.3434306427837654,0.6807831990226787,1.945308095034741e-42,0.889206525655905,0.8845595184846577,0.16841890296561624,0.7315216485971279,53.066829846384984,4.6008689915695884e-39,0.4671060432788794
332,0.000727263691277024,0.28114109955952543,0.0014266068613409694,0.0034515573148583,0.02681727596823985,0.007282924522753268,0.4402893384610788,16.184675100258758,0.096849295200051,0.10885552189890021,1.3678003518246573,0.31318257989496023,0.6600521914783883,1.560136254020254e-42,0.9229122884095805,0.9133915959266125,0.17242272688501584,0.7543647682886006,53.20400983015436,3.545959681203338e-39,0.4669243071823579
333,0.0007661271792511095,0.2805605959706545,0.0013804202749801552,0.001874818914154244,0.025720101293821466,0.006843153740247668,0.4644843149503827,16.183813176029318,0.09379630435044282,0.05932992804249365,1.317207464475857,0.2946353714736859,0.6426445707656595,1.4451735044236257e-42,0.9253348563712316,0.9527296311357687,0.18879476089809283,0.7684803710520457,53.20245445080358,3.2717832477000085e-39,0.46608312922046913
334,0.0007989334373229164,0.28031983848076913,0.0014414136300646475,0.0012915085040826053,0.02617028827364418,0.006467164000500081,0.48556886055521725,16.200855770058897,0.09808104528160248,0.04096536400326246,1.344067987735575,0.27903220001345375,0.627633312538002,1.1479992958350429e-42,0.9219345465704041,0.9673512192831197,0.17995914153428502,0.7804156248333028,53.31387214363467,2.6076457845013148e-39,0.4657828204581186
335,0.0007840182575745427,0.2800342650042326,0.0017503118837526271,0.0012449315064741165,0.025904251834085804,0.006742703511634743,0.47728319970233396,16.21970852281524,0.11941855864614692,0.03954346660319631,1.3329819114215085,0.2914460991497911,0.6335126834661087,8.977290651187519e-43,0.9050247666834503,0.9684837566569158,0.1835628002064142,0.7709142941366183,53.432885367906984,2.0579994453175793e-39,0.4655202181551049
336,0.000769348662359471,0.2797533936117565,0.0020541240013867224,0.0011991214181762827,0.02564259579328572,0.007013706152051894,0.4691167840265591,16.23863779883552,0.1405189629126759,0.03814185666227793,1.3220618150492822,0.3037053308816594,0.6393303390541257,7.014514420936879e-43,0.8883452234425869,0.9696002033863426,0.18716486546521438,0.7615650470056172,53.55261788374897,1.6227426255156904e-39,0.46526250447631246
337,0.0007549186357305868,0.2794771091190148,0.0023529745752004366,0.0011540594526402784,0.025385212847062508,0.00728028305893892,0.46106671199034865,16.25764070934726,0.1613873554066188,0.03676003006580668,1.3113037464033517,0.3158135322165501,0.6450870678969463,5.476558882504208e-43,0.8718976849219539,0.9707009560302096,0.19076462419309792,0.7523651154443981,53.67305086279793,1.2784142038168822e-39,0.4650095540076713
338,0.0007501000761411011,0.27938606475145794,0.0021971293145048557,0.000911823817753478,0.02551614997585413,0.007371873396452206,0.4591240039897411,16.30682777050827,0.15199416978930988,0.029196901149674503,1.3238972588440234,0.3206220731980127,0.6464787142226663,3.2915108399738173e-43,0.879294040926716,0.9767270308750292,0.1865484015401138,0.7487207722470514,53.985797871516645,7.843020350949923e-40,0.46566266496058273
339,0.0006672851399055916,0.2754398114189885,0.00304706863963442,0.004431758099071088,0.019447132996899187,0.007996090195232657,0.4125461679260227,16.163796120379263,0.21287073178494248,0.14316183177518652,1.0114161321280366,0.3514260519622763,0.6802347951305214,1.1360372515315469e-42,0.8315728503844774,0.8862588029845169,0.3126350652233671,0.725516253136625,52.96254445599182,2.9820272533873846e-39,0.4608138695936521
340,0.0007034782805752,0.2797489508681973,0.003057985824100211,0.0005219161429007441,0.024879084256406073,0.008145654991759125,0.42854139081611714,15.707600493782325,0.21105831476123255,0.016651130040968493,1.289447929187685,0.35309542984398107,0.6685665960813133,6.339863929486241e-41,0.8329860227996988,0.9867260768792411,0.19824230470805643,0.7242665356554199,50.48066283247521,8.621256883541238e-38,0.4494945938668329
341,0.0010207752819692895,0.27982324276107173,0.0031524892392156907,-0.00641797441165954,0.024190529900145755,0.003317873076855226,0.6196149553231924,15.222434028436338,0.21595152713141694,-0.2036302076365858,1.2446777449095943,0.14353059700835302,0.5359863629063307,4.441090482160504e-39,0.829173769421124,0.8387819350729513,0.2142314958292726,0.8859684824614484,47.277918498655346,7.128040288488327e-36,0.4338097251048132
342,0.0008616548409281433,0.2800950610429469,0.003204609520302777,-0.007390997663328333,0.023638706530738157,0.005692538068857878,0.5275722547263711,15.250526079669848,0.21967523763944163,-0.23485332474329068,1.2179530892112786,0.24865967660054772,0.5981888256044063,3.252687073372859e-39,0.8262744899082751,0.8144838686794021,0.22420525658875828,0.8037953226936438,47.54782208502695,4.5910388390094596e-36,0.43442620838423585
343,0.000710323932089777,0.28035357281783846,0.0032541783214839986,-0.008316387839678242,0.023113896949616387,0.007950954455056407,0.43859532264304973,15.278477512883862,0.22323890547006373,-0.26465531593388947,1.1925611252327855,0.35061284739362153,0.6612715223581671,2.3841404854486577e-39,0.823502010310002,0.7914573459241245,0.2339868419723526,0.7261257017070308,47.8263403241159,2.9226190702619077e-36,0.43508252889672483
344,0.0005662242319731879,0.28059973184459913,0.0033013785229509657,-0.009197559094952153,0.02261416491312461,0.010101454485008238,0.35250204439650057,15.306294423040807,0.22665434277553478,-0.29313864321845917,1.168404830462083,0.44957368617838067,0.7247093017174666,1.7487919972868955e-39,0.8208468925299264,0.7696188461749993,0.24357115430439746,0.6533425054216342,48.11281321929469,1.8406101761957513e-36,0.43577455637688056
345,0.0006257182154568709,0.2802873089343731,0.0034041656819346535,-0.008565151794726441,0.023017661933339182,0.009187362890998845,0.39121910352438666,15.3186563348523,0.2340369830984023,-0.27357754399682593,1.1919168410386813,0.41091072453972244,0.6959120739025544,1.4654839257339983e-39,0.8151153691545783,0.7845969203338182,0.23423273867135333,0.6814303772485497,48.20041703043995,1.5225016625598494e-36,0.43542652623915257
346,0.0005836589044733983,0.28100599146348143,0.0037603744449428065,-0.008206898821038394,0.022577509889808212,0.009884020186608916,0.3711293951388557,16.47504114435076,0.26182884711248827,-0.2667801811880346,1.18095688398781,0.44900551105061304,0.7107971351590145,3.9023736654394524e-44,0.7936289809245555,0.7898175214138639,0.23853394925053678,0.6537444680151734,55.46211247210448,5.968686136971297e-41,0.4660373778978609
347,0.0005611128427908226,0.28137729478392937,0.003722914235881546,-0.008565159227667145,0.02260008930517365,0.01024627310437171,0.35942834119182127,15.86273698906555,0.2576820297193839,-0.27773306925884367,1.178344333748049,0.4701164301742764,0.7195233945879791,9.713655701749895e-42,0.7968260874086788,0.7814054383508118,0.23957787447474418,0.6386078042372948,51.80668594790859,8.637446990335884e-39,0.4503871869028214
348,0.0006973331704301533,0.2811976703867091,0.0032710174862045803,-0.010255943971026351,0.02206932778584679,0.008079164106659072,0.44460356275033974,15.402907497844696,0.22539963670282753,-0.3293685572784194,1.145602538722192,0.36945309349651406,0.6569226327235023,5.72530142907609e-40,0.8218198422566831,0.742103942671583,0.2528606716781666,0.7120472433922407,48.7113783696127,6.131432980844081e-37,0.4356750785163316
349,0.0007326864472628112,0.28111206382154236,0.004101091570481424,-0.007038542188585046,0.020950665690704997,0.00735843483133569,0.46727860029837986,15.398842834628143,0.28307868594885766,-0.2272874823117453,1.0894374455240792,0.33669090789613654,0.6406342212313836,5.531389594717193e-40,0.777308552036445,0.820352480737869,0.27682104059674967,0.7365814634897606,48.6573321918906,6.160480814672031e-37,0.434602331091682
350,0.0007665835856303003,0.2810299832382247,0.00489697638260869,-0.003953659451417617,0.01987807929355028,0.0066673911103593015,0.48906481947218877,15.395978707476736,0.33859000428082325,-0.12836122444291898,1.0354730160253276,0.3052628223328449,0.6251461593702569,5.290654325143719e-40,0.7351508228301584,0.8979474359086032,0.30126566163381824,0.7603735280283455,48.61688510593235,6.078313646967225e-37,0.4336025836099777
351,0.0007991127338195756,0.2809512151891562,0.00566074159236162,-0.0009932736331251684,0.018848779372106703,0.00600423590943333,0.5100191269253394,15.394232580737784,0.39206536965157646,-0.03241919592615153,0.98357474821118,0.2750839974426848,0.6104045282592985,5.013213055958641e-40,0.6952819455550345,0.974158820986221,0.3260991498250494,0.7834367461846501,48.589097045435345,5.896372669783057e-37,0.4326710403466335
