,alpha,beta_mercado,beta_tamanho,beta_valor,beta_liquidez,beta_momentum,tvalue_alpha,tvalue_mercado,tvalue_tamanho,tvalue_valor,tvalue_liquidez,tvalue_momentum,pvalue_alpha,pvalue_mercado,pvalue_tamanho,pvalue_valor,pvalue_liquidez,pvalue_momentum,fvalue,f_pvalue,R_squared_adj
2020-05-14,0.001946701737705673,0.28888338115507767,0.04373995834090129,0.09662174974627605,0.005377849666127593,-0.030096736531889528,6.857899333911305,9.435377127813345,0.5308410648180824,2.0947791338491597,0.06688528384176233,-0.6952923875051764,1.0774496616532718e-11,1.730235624715208e-20,0.5956195931892412,0.036383778026761494,0.9466833133148472,0.4869963443851544,27.75366170197487,8.951434583134074e-27,0.0929741833474339
2020-05-15,0.001946701737705673,0.28888338115507767,0.04373995834090129,0.09662174974627605,0.005377849666127593,-0.030096736531889528,6.857899333911305,9.435377127813345,0.5308410648180824,2.0947791338491597,0.06688528384176233,-0.6952923875051764,1.0774496616532718e-11,1.730235624715208e-20,0.5956195931892412,0.036383778026761494,0.9466833133148472,0.4869963443851544,27.75366170197487,8.951434583134074e-27,0.0929741833474339
2020-05-18,0.001946701737705673,0.28888338115507767,0.04373995834090129,0.09662174974627605,0.005377849666127593,-0.030096736531889528,6.857899333911305,9.435377127813345,0.5308410648180824,2.0947791338491597,0.06688528384176233,-0.6952923875051764,1.0774496616532718e-11,1.730235624715208e-20,0.5956195931892412,0.036383778026761494,0.9466833133148472,0.4869963443851544,27.75366170197487,8.951434583134074e-27,0.0929741833474339
2020-05-19,0.0019448434492372612,0.28886579399105844,0.04305252303711246,0.09711813676802211,0.005673559604838133,-0.031026990599296415,6.85504070824117,9.438047578028748,0.5228432843358628,2.1073768000152904,0.07059160440783278,-0.7185456402674664,1.0980924864342748e-11,1.6876147275705565e-20,0.6011723408456837,0.0352758817437555,0.9437336414790386,0.4725499395965551,27.823846701381186,7.64670574378849e-27,0.09313064528713044
2020-05-20,0.0019498483955186442,0.28898160658898003,0.04589564722077118,0.0971446793059821,0.0035056158538987886,-0.03138255352749491,6.878358561772548,9.444671439315336,0.5587028188028943,2.1085346727586463,0.04368581693918815,-0.7270673527840058,9.376141380283604e-12,1.588908088322581e-20,0.5764606271219956,0.03517538169737,0.9651615434256597,0.46731540138433036,27.92439195905767,6.108267982051727e-27,0.0933822899135116
2020-05-21,0.001930296090040801,0.2928882477904809,0.060570427064471064,0.09158699838815383,-0.002828645417608103,-0.026773286346899378,6.799996913567811,9.56886813866259,0.7380910226111363,1.986875160776605,-0.03520559767467665,-0.6197873733600257,1.5891974696493645e-11,5.199015419417767e-21,0.4605920460267986,0.04714536872254293,0.9719211910057648,0.5355061467282737,28.234745851183753,3.0696488946080743e-27,0.09429179225277817
2020-05-22,0.001926151513993721,0.29377454130790376,0.06272662185080702,0.09011304801305396,-0.002870860987112463,-0.02558549679636069,6.790686336125037,9.618887768415517,0.7657866281784632,1.960006090276789,-0.035741705709922904,-0.5934799246619376,1.690949425463635e-11,3.3012865429909395e-21,0.44394185868058,0.05020778471423731,0.9714937857590347,0.5529629380101133,28.310411404773557,2.590940525119642e-27,0.09446360396387521
2020-05-25,0.0019329012218366828,0.29436333330941566,0.06607491197705251,0.09359918391063517,-0.005955363324307827,-0.020139886631383244,6.812732433456705,9.635229904639635,0.806675579584268,2.037907302274049,-0.07414072758028509,-0.46882115592520496,1.4581350587787015e-11,2.8425312036772225e-21,0.42000040092401625,0.041760521779961965,0.9409097709385301,0.6392757809072556,28.626280338488705,1.2870222452470554e-27,0.09538595843651221
2020-05-26,0.0019308085067943775,0.2938921468998641,0.06619447954268785,0.09447293082825478,-0.007173582625645159,-0.02098951941674751,6.809088254231706,9.632035187625016,0.8084122743729427,2.0605527980783056,-0.08941758771831788,-0.4895158754356905,1.4937776976802843e-11,2.9228347689206814e-21,0.4190005192516062,0.03954340571723884,0.9287637565741362,0.6245587250546443,28.65442110135251,1.2065148760852613e-27,0.09540796720048195
2020-05-27,0.0019308085067943775,0.2938921468998641,0.06619447954268785,0.09447293082825478,-0.007173582625645159,-0.02098951941674751,6.809088254231706,9.632035187625016,0.8084122743729427,2.0605527980783056,-0.08941758771831788,-0.4895158754356905,1.4937776976802843e-11,2.9228347689206814e-21,0.4190005192516062,0.03954340571723884,0.9287637565741362,0.6245587250546443,28.65442110135251,1.2065148760852613e-27,0.09540796720048195
