,codigo,fundo,data,cota,variacao,captacao,resgate,patrimonio_liquido,cotistas
2015-07-26,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-07-24,1.38038811,-0.0012454946406849998,0.0,0.0,5139040.61,2
2015-07-27,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-07-27,1.37232212,-0.0058432769317319985,0.0,0.0,5109011.74,2
2015-07-28,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-07-28,1.38128098,0.006528248630139,0.0,0.0,5142364.66,2
2015-07-29,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-07-29,1.39776034,0.011930490782549,0.0,0.0,5203715.58,2
2015-07-30,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-07-30,1.42441319,0.019068254576461004,0.0,0.0,5302941.38,2
2015-07-31,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-07-31,1.45590783,0.022110606824694998,0.0,0.0,5420192.61,2
2015-08-01,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-07-31,1.45590783,0.022110606824694998,0.0,0.0,5420192.61,2
2015-08-02,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-07-31,1.45590783,0.022110606824694998,0.0,0.0,5420192.61,2
2015-08-03,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-03,1.45307124,-0.001948330753877,0.0,0.0,5409632.27,2
2015-08-04,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-04,1.44784317,-0.003597944722931,0.0,0.0,5390168.72,2
2015-08-05,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-05,1.44288199,-0.003426600410043,0.0,0.0,5371698.78,2
2015-08-06,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-06,1.45399803,0.007704053468710999,0.0,0.0,5413082.62,2
2015-08-07,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-07,1.46049345,0.004467282531325,0.0,0.0,5437264.38,2
2015-08-08,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-07,1.46049345,0.004467282531325,0.0,0.0,5437264.38,2
2015-08-09,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-07,1.46049345,0.004467282531325,0.0,0.0,5437264.38,2
2015-08-10,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-10,1.45702243,-0.002376607714331,0.0,0.0,5424342.15,2
2015-08-11,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-11,1.44748255,-0.006547517597241,0.0,0.0,5388826.17,2
2015-08-12,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-12,1.4266393999999998,-0.014399586371525,0.0,0.0,5311229.32,2
2015-08-13,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-13,1.41474195,-0.008339493497795999,0.0,0.0,5266936.33,2
2015-08-14,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-14,1.4164139999999998,0.001181876313203,0.0,0.0,5273161.23,2
2015-08-15,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-14,1.4164139999999998,0.001181876313203,0.0,0.0,5273161.23,2
2015-08-16,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-14,1.4164139999999998,0.001181876313203,0.0,0.0,5273161.23,2
2015-08-17,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-17,1.3840556999999998,-0.022845227454685,0.0,0.0,5152694.65,2
2015-08-18,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-18,1.38022184,-0.002770018576565,0.0,0.0,5138421.57,2
2015-08-19,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-19,1.36796809,-0.008878101798476,0.0,0.0,5092802.15,2
2015-08-20,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-20,1.36764662,-0.00023499817163099996,0.0,0.0,5091605.36,2
2015-08-21,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-21,1.35910137,-0.006248141789726,0.0,0.0,5059792.29,2
2015-08-22,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-21,1.35910137,-0.006248141789726,0.0,0.0,5059792.29,2
2015-08-23,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-21,1.35910137,-0.006248141789726,0.0,0.0,5059792.29,2
2015-08-24,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-24,1.34859553,-0.007729990000672001,0.0,0.0,5020680.14,2
2015-08-25,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-25,1.34233164,-0.004644750676283,0.0,0.0,4997360.32,2
2015-08-26,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-26,1.35079628,0.006305923028083,0.0,0.0,5028873.32,2
2015-08-27,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-27,1.34749772,-0.002441937432638,0.0,0.0,5016593.11,2
2015-08-28,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-28,1.34849649,0.000741203480478,0.0,0.0,5020311.44,2
2015-08-29,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-28,1.34849649,0.000741203480478,0.0,0.0,5020311.44,2
2015-08-30,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-28,1.34849649,0.000741203480478,0.0,0.0,5020311.44,2
2015-08-31,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-08-31,1.36474927,0.012052519320981002,0.0,0.0,5080818.82,2
2015-09-01,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-01,1.3501337,-0.010709344435114001,0.0,0.0,5026406.58,2
2015-09-02,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-02,1.35198964,0.001374634230669,0.0,0.0,5033316.06,2
2015-09-03,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-03,1.34266138,-0.006899653461841999,0.0,0.0,4998587.91,2
2015-09-04,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-04,1.35826286,0.011619817351118,0.0,0.0,5056670.61,2
2015-09-05,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-04,1.35826286,0.011619817351118,0.0,0.0,5056670.61,2
2015-09-06,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-04,1.35826286,0.011619817351118,0.0,0.0,5056670.61,2
2015-09-07,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-04,1.35826286,0.011619817351118,0.0,0.0,5056670.61,2
2015-09-08,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-08,1.35527468,-0.0022000012574889998,0.0,0.0,5045545.93,2
2015-09-09,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-09,1.36859375,0.009827579749369,0.0,0.0,5095131.43,2
2015-09-10,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-10,1.38043707,0.008653641739925,0.0,0.0,5139222.86,2
2015-09-11,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-11,1.38361269,0.0023004453220020005,0.0,0.0,5151045.38,2
2015-09-12,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-11,1.38361269,0.0023004453220020005,0.0,0.0,5151045.38,2
2015-09-13,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-11,1.38361269,0.0023004453220020005,0.0,0.0,5151045.38,2
2015-09-14,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-14,1.38136126,-0.001627211152566,0.0,0.0,5142663.52,2
2015-09-15,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-15,1.36867367,-0.009184845678965,0.0,0.0,5095428.96,2
2015-09-16,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-16,1.37199861,0.002429315382388,0.0,0.0,5107807.38,2
2015-09-17,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-17,1.38440854,0.009045147647781,0.0,0.0,5154008.23,2
2015-09-18,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-18,1.3694598,-0.010797925300286998,0.0,0.0,5098355.63,2
2015-09-19,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-18,1.3694598,-0.010797925300286998,0.0,0.0,5098355.63,2
2015-09-20,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-18,1.3694598,-0.010797925300286998,0.0,0.0,5098355.63,2
2015-09-21,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-21,1.36242504,-0.005136886822089,0.0,0.0,5072165.95,2
2015-09-22,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-22,1.3503426,-0.008868333776366998,0.0,0.0,5027184.31,2
2015-09-23,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-23,1.32051038,-0.022092334197262,0.0,0.0,4916122.08,2
2015-09-24,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-24,1.33277026,0.009284198129513999,0.0,0.0,4961764.33,2
2015-09-25,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-25,1.35019401,0.013073333434076,0.0,0.0,5026631.11,2
2015-09-26,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-25,1.35019401,0.013073333434076,0.0,0.0,5026631.11,2
2015-09-27,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-25,1.35019401,0.013073333434076,0.0,0.0,5026631.11,2
2015-09-28,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-28,1.35379142,0.002664365249258,0.0,0.0,5040023.88,2
2015-09-29,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-29,1.3484038,-0.003979652936492,0.0,0.0,5019966.37,2
2015-09-30,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-09-30,1.35929847,0.008079679099095,0.0,0.0,5060526.08,2
2015-10-01,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-01,1.35016509,-0.0067191865521630005,0.0,0.0,5026523.46,2
2015-10-02,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-02,1.36505513,0.011028310619407001,0.0,0.0,5081957.52,2
2015-10-03,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-02,1.36505513,0.011028310619407001,0.0,0.0,5081957.52,2
2015-10-04,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-02,1.36505513,0.011028310619407001,0.0,0.0,5081957.52,2
2015-10-05,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-05,1.38080193,0.011535651311021003,0.0,0.0,5140581.22,2
2015-10-06,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-06,1.38124298,0.000319415833957,0.0,0.0,5142223.19,2
2015-10-07,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-07,1.37910911,-0.0015448911096,0.0,0.0,5134279.0,2
2015-10-08,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-08,1.37353263,-0.004043537932977999,0.0,0.0,5113518.37,2
2015-10-09,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-09,1.37066358,-0.002088810951655,0.0,0.0,5102837.19,2
2015-10-10,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-09,1.37066358,-0.002088810951655,0.0,0.0,5102837.19,2
2015-10-11,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-09,1.37066358,-0.002088810951655,0.0,0.0,5102837.19,2
2015-10-12,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-09,1.37066358,-0.002088810951655,0.0,0.0,5102837.19,2
2015-10-13,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-13,1.3542703999999999,-0.011960031797153,0.0,0.0,5041807.1,2
2015-10-14,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-14,1.34576381,-0.006281308370913,0.0,0.0,5010137.93,2
2015-10-15,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-15,1.35117137,0.004018208811842,0.0,0.0,5030269.72,2
2015-10-16,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-16,1.34897393,-0.0016263222036740001,0.0,0.0,5022088.87,2
2015-10-17,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-16,1.34897393,-0.0016263222036740001,0.0,0.0,5022088.87,2
2015-10-18,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-16,1.34897393,-0.0016263222036740001,0.0,0.0,5022088.87,2
2015-10-19,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-19,1.3559093,0.005141218703908,0.0,0.0,5047908.53,2
2015-10-20,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-20,1.35747405,0.0011540226178849999,0.0,0.0,5053733.95,2
2015-10-21,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-21,1.35671065,-0.000562368024641,0.0,0.0,5050891.87,2
2015-10-22,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-22,1.36060041,0.002867052012896,0.0,0.0,5065373.07,2
2015-10-23,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-23,1.35723053,-0.002476759506489,0.0,0.0,5052827.35,2
2015-10-24,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-23,1.35723053,-0.002476759506489,0.0,0.0,5052827.35,2
2015-10-25,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-23,1.35723053,-0.002476759506489,0.0,0.0,5052827.35,2
2015-10-26,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-26,1.35130759,-0.004363989660621999,0.0,0.0,5030776.87,2
2015-10-27,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-27,1.34719285,-0.003045006207654,0.0,0.0,5015458.1,2
2015-10-28,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-28,1.3394584999999999,-0.005741085992254,0.0,0.0,4986663.93,2
2015-10-29,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-29,1.34180407,0.001751133013826,0.0,0.0,4995396.24,2
2015-10-30,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-30,1.3475358999999998,0.0042717339499499995,0.0,0.0,5016735.25,2
2015-10-31,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-30,1.3475358999999998,0.0042717339499499995,0.0,0.0,5016735.25,2
2015-11-01,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-30,1.3475358999999998,0.0042717339499499995,0.0,0.0,5016735.25,2
2015-11-02,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-10-30,1.3475358999999998,0.0042717339499499995,0.0,0.0,5016735.25,2
2015-11-03,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-03,1.39698104,0.036693003874702,0.0,0.0,5200814.34,2
2015-11-04,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-04,1.42196854,0.017886785349641998,0.0,0.0,5293840.18,2
2015-11-05,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-05,1.42873297,0.004757088367089,0.0,0.0,5319023.47,2
2015-11-06,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-06,1.41303887,-0.010984627869265,0.0,0.0,5260595.96,2
2015-11-07,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-06,1.41303887,-0.010984627869265,0.0,0.0,5260595.96,2
2015-11-08,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-06,1.41303887,-0.010984627869265,0.0,0.0,5260595.96,2
2015-11-09,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-09,1.39443542,-0.013165561397473,0.0,0.0,5191337.25,2
2015-11-10,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-10,1.38317408,-0.008075913619578,0.0,0.0,5149412.45,2
2015-11-11,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-11,1.3769563999999999,-0.004495225937143,0.0,0.0,5126264.68,2
2015-11-12,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-12,1.36145006,-0.011261315173088,0.0,0.0,5068536.22,2
2015-11-13,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-13,1.35284518,-0.006320378729131999,0.0,0.0,5036501.14,2
2015-11-14,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-13,1.35284518,-0.006320378729131999,0.0,0.0,5036501.14,2
2015-11-15,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-13,1.35284518,-0.006320378729131999,0.0,0.0,5036501.14,2
2015-11-16,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-16,1.36263056,0.007233185396721,0.0,0.0,5072931.11,2
2015-11-17,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-17,1.39521532,0.023913128735348996,0.0,0.0,5194240.74,2
2015-11-18,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-18,1.3694222,-0.018486838289591,0.0,0.0,5098215.67,2
2015-11-19,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-19,1.37367413,0.0031049080407780003,0.0,0.0,5114045.13,2
2015-11-20,26225,COSMOS CAPITAL FUNDO DE INVESTIMENTO MULTIMERCADO - CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR,2015-11-20,1.37418109,0.00036905404923100003,0.0,0.0,5115932.5,2
