codigo,fundo,data,cota,variacao,captacao,resgate,patrimonio_liquido,cotistas
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-03,635.380346614,-0.001532219009887,0,0,2779759876,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-04,641.339773205,0.009379305832732,0,0,2805832094.02,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-05,643.322471699,0.003091494675423,0,0,2814506309,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-08,640.658002282,-0.004141732232613,0,116885.43,2802731241.82,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-09,641.761437203,0.001722346270662,0,0,2807558515.52,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-10,638.716519021,-0.004744626282425,0,615000,2793579998.65,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-11,644.355872569,0.008829196333678,0,0,2818245064.93,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-12,640.00970328,-0.006744982817759,0,0,2799236050.39,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-15,639.092525134,-0.001433069125827,0,1196823.65,2793991010.68,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-16,635.571839578,-0.005508882387979,0,37599.03,2778561589.39,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-17,638.652754166,0.004847468682762,0,0,2792030579.68,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-18,636.381265474,-0.003556688164551,0,0,2782100197.56,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-19,636.061991213,-0.000501702797241,0,0,2780704410.11,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-22,631.532698835,-0.007120834825176,0,0,2760903473.31,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-23,628.831829762,-0.004276689200705,0,0,2749095947.24,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-24,629.702960232,0.001385315483044,0,0,2752904312.42,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-25,629.881506855,0.000283541025334,0,0,2753684873.73,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-26,627.766958594,-0.00335705722106,0,0,2744440596.04,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-29,633.109826754,0.008510910118567,0,101279.03,2767696541.8,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-30,633.606018081,0.000783736574654,0,0,2769865686.81,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-08-31,632.694638481,-0.001438401110457,0,1391174.27,2764485223.13,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-01,632.447114053,-0.000391222578706,0,0,2763403694.09,598
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-02,637.322930559,0.007709445418691,0,0,2784708004.04,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-05,637.828697172,0.000793579814485,0,0,2786917892.1,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-06,641.946190054,0.006455483894431,0,35200.35,2804873595.32,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-08,640.407888063,-0.002396309869633,0,0,2798152249.04,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-09,629.111558418,-0.017639273118836,0,0,2748794877.29,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-12,632.258789281,0.005002659418489,0,75000,2762470173.28,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-13,624.001705283,-0.013059658699865,0,0,2726393255.65,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-14,624.968302673,0.001549030045618,0,0,2730616520.72,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-15,630.874428478,0.009450280565813,0,0,2756421612.96,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-16,629.469180685,-0.002227460378114,0,0,2750281793.03,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-19,631.463545842,0.003168328519007,0,230381.16,2758764149.69,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-20,634.00209999,0.004020111952171,0,34570.2,2769820022.17,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-21,634.411536875,0.000645797364088,0,748130.62,2770850773.06,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-22,637.880827484,0.005468517527423,0,0,2786003219.08,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-23,633.972937691,-0.006126363459479,0,0,2768935150.76,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-26,631.3980352,-0.004061533762589,0,12171410,2745472986.14,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-27,634.695507275,0.005222493405377,0,0,2759811200.71,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-28,639.878906698,0.008166749825053,0,0,2782349888.35,597
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-29,633.854650298,-0.009414681960822,0,0,2756154949.05,595
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-09-30,633.448482894,-0.00064078949931,0,0,2754388833.9,595
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-03,640.142884662,0.010568186598878,0,33546.83,2783463859.45,595
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-04,637.186737016,-0.004617949705964,0,0,2770609963.34,595
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-05,643.025540777,0.009163410695495,0,0,2795998200.31,595
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-06,645.127876281,0.003269443234649,0,0,2804452420.72,595
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-07,646.056576673,0.001439560164961,0,0,2808489598.71,595
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-10,648.930048426,0.004447709158535,0,765417.02,2820205605.4,595
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-11,646.387664024,-0.003917809643993,0,0,2809156576.68,595
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-13,645.382464713,-0.001555102869294,0,0,2804788049.23,595
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-14,647.344096704,0.003039487587988,0,0,2813313167.69,595
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-17,650.11604601,0.004282033805689,0,810308.23,2824549561.54,595
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-18,657.211996565,0.010914898345535,0,0,2855379232.88,595
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-19,659.893193069,0.004079652407463,0,0,2867028187.64,594
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-20,660.509366593,0.00093374735559,0,0,2869705267.63,594
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-21,659.987243183,-0.000790486004299,0,0,2867436805.78,594
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-24,658.167154758,-0.002757763038301,0,663478.76,2858828069.18,594
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-25,653.872686088,-0.006524890582817,0,287423.45,2839887093.99,594
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-26,650.899189526,-0.00454751609184,0,37180.33,2826935281.4,594
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-27,651.71917808,0.001259778114945,0,0,2830496592.6,594
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-28,650.359090317,-0.002086923031799,0,0,2824589564.07,594
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-10-31,653.80075451,0.00529194447228,0,3288447.7,2836090187.47,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-01,645.787321549,-0.012256689680644,0,0,2801329110.14,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-03,635.838941518,-0.015405040791352,0,0,2758174520.93,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-04,632.542605109,-0.005184231719326,0,0,2743875505.09,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-07,644.764999113,0.019322641518976,0,0,2796894427.85,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-08,646.491779972,0.002678155392082,0,0,2803909236.04,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-09,636.342176448,-0.015699509009132,0,0,2759889237.73,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-10,617.581704864,-0.02948173526501,0,0,2678522913.86,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-11,608.470725203,-0.014752670924743,0,0,2639007546.75,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-14,608.499177808,4.67608445591239E-05,0,0,2639130948.97,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-16,611.250904064,0.00452215279224,0,35224.23,2651030237.68,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-17,606.50789335,-0.007759515253827,0,0,2630459528.11,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-18,603.996526574,-0.004140699244867,0,0,2619567586.33,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-21,608.825537783,0.00799509764798,0,209901.87,2640297836.31,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-22,611.887183596,0.005028773635464,0,0,2653575296.46,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-23,610.87672856,-0.001651374735555,0,0,2649193249.26,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-24,612.043982147,0.001910784176951,0,0,2654255285.8,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-25,609.881268055,-0.003533592609494,0,0,2644876228.94,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-28,616.816190474,0.011370938545328,0,0,2674950954,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-29,609.618705155,-0.011668768476179,0,310007.01,2643425412.39,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-11-30,611.174555997,0.002552170444974,0,0,2650171884.6,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-01,594.993009854,-0.026476144964188,0,0,2580005549.6,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-02,600.134633305,0.008641485472681,0,0,2602300630.08,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-05,598.976144895,-0.001930380860741,0,0,2597277198.75,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-06,604.724076972,0.00959626209823,0,0,2622201351.49,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-07,608.196568475,0.005742274262317,0,0,2637258750.82,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-08,603.539100674,-0.007657833079654,0,0,2617063063.52,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-09,600.77512391,-0.004579615075334,0,0,2605077922.06,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-12,591.12879395,-0.016056473672244,0,0,2563249556.99,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-13,598.684305368,0.012781497865318,0,0,2596011725.73,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-14,589.941153528,-0.014603943617038,0,2613306.25,2555486410.61,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-15,588.947521698,-0.001684289736456,0,0,2551182231.07,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-16,594.446928289,0.009337685257839,0,0,2575004367.78,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-19,592.060591629,-0.004014381345814,0,0,2564667318.28,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-20,592.205356386,0.000244510036721,0,700982.57,2564590458.38,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-21,592.355524283,0.00025357402695,0,0,2565240771.91,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-22,594.340887449,0.00335164117597,0,0,2573838538.51,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-23,598.07235114,0.006278322373236,0,0,2589997926.59,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-26,600.806261122,0.004571202759647,0,1502499.75,2600223691.81,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-27,603.928881782,0.005197383685996,0,0,2613738052,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-28,609.702384407,0.009559904815223,0,0,2638725138.99,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-29,612.247176889,0.004173827341146,0,0,2649738722.12,585
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2016-12-30,612.104573934,-0.000232917292856,0,0,2649121552.15,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-02,610.507966603,-0.002608389806236,0,9545604.02,2631984864.17,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-03,626.919823302,0.026882297360212,0,233983.63,2702504078.32,585
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-04,627.447665769,0.000841961678959,0,0,2704779483.19,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-05,628.025149929,0.000920370242022,0,0,2707268881.74,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-06,625.452482208,-0.004096440598423,0,0,2696178715.58,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-09,627.396007319,0.003107390515326,0,0,2704556795.75,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-10,626.425339853,-0.001547136823755,0,0,2700372476.34,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-11,625.753983774,-0.001071725609244,0,0,2697478418,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-12,640.349166641,0.023324154932222,0,0,2760394822.55,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-13,642.266285111,0.002993864238251,0,0,2768659069.89,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-16,643.270100676,0.00156292738428,0,543954.51,2772435272.16,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-17,647.961250191,0.007292659040223,0,0,2792653697.31,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-18,641.883822105,-0.009379307920356,0,0,2766460538.37,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-19,639.300771992,-0.004024170767428,0,0,2755327828.74,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-20,643.35290346,0.006338380376695,0,0,2772792144.58,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-23,645.642573732,0.003558964698358,0,109526.41,2782547389.12,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-24,645.673851353,4.84441737156338E-05,0,0,2782682187.33,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-25,646.268525317,0.000921012927431,0,0,2785245073.6,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-26,648.086016782,0.00281228528669,0,0,2793077977.34,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-27,650.172031128,0.003218730680779,0,0,2802068143.12,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-30,642.095391155,-0.012422312228638,0,80233.57,2767179139.76,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-01-31,647.121166394,0.007827147349492,0,0,2788838258.63,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-01,648.008856722,0.00137175288663,0,0,2792663855.56,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-02,649.326904662,0.002033996798543,0,0,2798344124.9,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-03,656.36971434,0.010846323519685,0,0,2828695870.6,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-06,652.101069879,-0.006503414718475,0,35228.44,2810264421.15,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-07,651.822142686,-0.000427736137669,0,0,2809062369.5,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-08,652.346470009,0.000804402441499,0,0,2811321986.13,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-09,653.092590936,0.001143749466429,0,0,2814537434.15,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-10,659.87895266,0.010391117305854,0,0,2843783622.79,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-13,659.278812277,-0.000909470412082,0,0,2841197285.73,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-14,661.458787006,0.003306605169777,0,0,2850592003.36,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-15,670.031997438,0.012961065149358,0,0,2887538712.03,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-16,667.514822075,-0.003756798738903,0,0,2876690810.24,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-17,672.29424985,0.007160032432153,0,0,2897288009.74,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-20,673.74635168,0.002159920050371,0,0,2903545920.2,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-21,680.279230357,0.009696347387574,0,0,2931699710.1,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-22,677.577339546,-0.003971737913536,0,35035.9,2920020433.53,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-23,671.124450622,-0.009523472152011,0,0,2892211700.25,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-02-24,666.386500703,-0.007059718826529,0,0,2871793498.86,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-01,669.575573208,0.00478561990922,0,676919.58,2884851092.1,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-02,663.394375411,-0.009231516268411,0,0,2858219542.31,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-03,666.770172584,0.005088673190677,0,0,2872764087.47,591
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-06,670.0516402,0.004921437327172,0,3405040.63,2883497175.63,582
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-07,667.692496,-0.003520839377836,0,0,2873344845.09,582
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-08,663.0223595,-0.006994442094194,0,0,2853247400.86,582
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-09,660.959955,-0.003110610781747,0,0,2844372058.74,582
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-10,665.1364591,0.006318845897404,0,0,2862345207.72,582
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-13,670.6260186,0.008253283104384,0,0,2885968952.88,582
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-14,666.0680799,-0.006796543190369,0,0,2866354340.18,582
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-15,672.7474204,0.010028014705348,0,0,2895098183.56,582
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-16,667.82957,-0.007310099230222,0,0,2873934728.49,582
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-17,661.4519836,-0.009549721495561,0,0,2846489452.36,582
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-20,665.6098938,0.006286034818991,0,0,2864382584.28,582
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-21,655.5906916,-0.0150526641706,0,296042.44,2820969952.91,581
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-22,655.8524919,0.000399334986531,0,5866238.09,2816230226.81,581
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-23,655.2227443,-0.000960197007372,0,0,2813526090.89,581
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-24,655.9803099,0.001156195517616,0,0,2816779076.99,581
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-27,656.2426313,0.000399892185849,0,0,2817905484.86,581
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-28,661.0314835,0.007297380529079,0,0,2838468813.71,581
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-29,666.2408713,0.007880695443457,0,0,2860837921.79,581
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-30,664.8459303,-0.002093748762783,0,0,2854848046.08,581
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-03-31,666.7055509,0.002797069990578,0,0,2862833255.58,581
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-03,665.6002849,-0.001657802306443,0,474707.58,2857610760.53,581
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-04,665.4235903,-0.000265466533006,0,1164175.1,2855679570.69,581
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-05,664.0840449,-0.002013071702787,0,0,2849930882.89,581
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-06,664.9038108,0.001234430952371,0,0,2853448925.98,581
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-07,666.5277831,0.002442416893424,0,0,2860418237.89,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-10,669.0721435,0.003817335847827,0,0,2871337414.93,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-11,666.1255928,-0.00440393570204,0,0,2858692229.53,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-12,665.7466195,-0.00056892169299,0,0,2857065857.44,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-13,663.1348499,-0.003923068512104,0,0,2845857392.61,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-17,673.0121072,0.014894794477307,0,0,2888245853.21,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-18,672.2983538,-0.001060535750195,0,0,2885182765.42,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-19,665.8159605,-0.009642137695801,0,0,2857363436.02,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-20,669.2501445,0.005157857732069,0,0,2872101310.15,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-24,670.4639886,0.001813737523967,0,37431072.61,2839736663.69,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-25,679.1243959,0.012917035735333,0,1200000,2875202030.55,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-26,675.6146755,-0.005168008131042,0,0,2860342963.23,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-27,672.5482761,-0.004538680865289,0,0,2847360779.25,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-04-28,679.7735561,0.010743139573412,0,0,2877950373.69,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-05-02,688.0364399,0.012155347506317,0,68538.54,2912864056.75,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-05-03,689.0553517,0.001480898017768,0,0,2917177711.52,580
25208,DYNAMO COUGAR FUNDO DE INVESTIMENTO EM AÇÕES,2017-05-04,687.6047957,-0.002105137122034,0,0,2911036652.45,580
