codigo_cvm,ticker_id,codigo_negociacao,data_referencia,ordinarias,preferenciais,totais
906,25,$BBDC4,2016-12-31,2776801,2776800,5553601
906,25,$BBDC4,2016-12-31,2776801,2776800,5553601
906,25,$BBDC4,2017-03-31,3054481,3054481,6108962
906,25,$BBDC4,2017-06-30,3054481,3054481,6108962
906,25,$BBDC4,2017-09-30,3054481,3054481,6108962
906,25,$BBDC4,2017-12-31,3054481,3054481,6108962
906,25,$BBDC4,2017-12-31,3054481,3054481,6108962
906,25,$BBDC4,2018-03-31,3359929,3359929,6719858
906,25,$BBDC4,2018-03-31,3359929,3359929,6719858
906,25,$BBDC4,2018-06-30,3359929,3359929,6719858
906,25,$BBDC4,2018-06-30,3359929,3359929,6719858
906,25,$BBDC4,2018-09-30,3359929,3359929,6719858
906,25,$BBDC4,2018-12-31,3359929,3359929,6719858
906,25,$BBDC4,2019-03-31,4031915,4031915,8063830
906,25,$BBDC4,2019-06-30,4031915,4031915,8063830
906,25,$BBDC4,2019-09-30,4031915,4031915,8063830
906,25,$BBDC4,2019-12-31,4031915,4031915,8063830
906,25,$BBDC4,2019-12-31,4031915,4031915,8063830
906,25,$BBDC4,2020-03-31,4435107,4435106,8870213
906,25,$BBDC4,2020-06-30,4435107,4435106,8870213
906,25,$BBDC4,2020-09-30,4435107,4435106,8870213
922,3,$BAZA3,2010-12-31,2964596,0,2964596
922,3,$BAZA3,2011-03-31,2964596,0,2964596
922,3,$BAZA3,2011-06-30,2964596,0,2964596
922,3,$BAZA3,2011-09-30,2964596,0,2964596
922,3,$BAZA3,2011-12-31,2964596,0,2964596
922,3,$BAZA3,2012-03-31,2964596,0,2964596
922,3,$BAZA3,2012-06-30,2964596,0,2964596
922,3,$BAZA3,2012-09-30,2964596,0,2964596
922,3,$BAZA3,2012-12-31,2964596,0,2964596
922,3,$BAZA3,2013-03-31,2964596,0,2964596
922,3,$BAZA3,2013-06-30,2964596,0,2964596
922,3,$BAZA3,2013-09-30,2964596,0,2964596
922,3,$BAZA3,2013-12-31,2964596762,0,2964596762
922,3,$BAZA3,2014-03-31,2964596762,0,2964596762
922,3,$BAZA3,2014-06-30,2964596762,0,2964596762
922,3,$BAZA3,2014-09-30,2964596762,0,2964596762
922,3,$BAZA3,2014-12-31,2964596762,0,2964596762
922,3,$BAZA3,2015-03-31,2964596762,0,2964596762
922,3,$BAZA3,2015-06-30,2964596762,0,2964596762
922,3,$BAZA3,2015-09-30,2964596762,0,2964596762
922,3,$BAZA3,2015-12-31,2964596762,0,2964596762
922,3,$BAZA3,2016-03-31,2964596762,0,2964596762
922,3,$BAZA3,2016-06-30,2964596762,0,2964596762
922,3,$BAZA3,2016-09-30,29645967,0,29645967
922,3,$BAZA3,2016-12-31,29645967,0,29645967
922,3,$BAZA3,2017-03-31,29645967,0,29645967
922,3,$BAZA3,2017-06-30,29645967,0,29645967
922,3,$BAZA3,2017-09-30,29645967,0,29645967
922,3,$BAZA3,2017-12-31,29645967,0,29645967
922,3,$BAZA3,2018-03-31,29645967,0,29645967
922,3,$BAZA3,2018-06-30,29645967,0,29645967
922,3,$BAZA3,2018-09-30,29645967,0,29645967
922,3,$BAZA3,2018-12-31,29645967,0,29645967
922,3,$BAZA3,2019-03-31,29645967,0,29645967
922,3,$BAZA3,2019-06-30,29645967,0,29645967
922,3,$BAZA3,2019-09-30,29645967,0,29645967
922,3,$BAZA3,2019-12-31,29645967,0,29645967
922,3,$BAZA3,2020-03-31,29645967,0,29645967
922,3,$BAZA3,2020-06-30,29645967,0,29645967
922,3,$BAZA3,2020-09-30,29645967,0,29645967
1023,33,$BBAS3,2010-12-31,2860729247,0,2860729247
1023,33,$BBAS3,2011-03-31,2860729247,0,2860729247
1023,33,$BBAS3,2011-06-30,2860729247,0,2860729247
1023,33,$BBAS3,2011-09-30,2860729247,0,2860729247
1023,33,$BBAS3,2011-12-31,2865416988,0,2865416988
1023,33,$BBAS3,2012-03-31,2865416973,0,2865416973
1023,33,$BBAS3,2012-06-30,2865416973,0,2865416973
1023,33,$BBAS3,2012-09-30,2858171973,0,2858171973
1023,33,$BBAS3,2012-12-31,2865417020,0,2865417020
1023,33,$BBAS3,2013-03-31,2865417020,0,2865417020
1023,33,$BBAS3,2013-06-30,2865417020,0,2865417020
1023,33,$BBAS3,2013-09-30,2865417020,0,2865417020
1023,33,$BBAS3,2013-12-31,2865417020,0,2865417020
1023,33,$BBAS3,2014-03-31,2865417020,0,2865417020
1023,33,$BBAS3,2014-06-30,2865417020,0,2865417020
1023,33,$BBAS3,2014-09-30,2865417020,0,2865417020
1023,33,$BBAS3,2014-12-31,2865417020,0,2865417020
1023,33,$BBAS3,2015-03-31,2865417020,0,2865417020
1023,33,$BBAS3,2015-06-30,2865417020,0,2865417020
1023,33,$BBAS3,2015-09-30,2865417020,0,2865417020
1023,33,$BBAS3,2015-12-31,2865417020,0,2865417020
1023,33,$BBAS3,2016-03-31,2865417020,0,2865417020
1023,33,$BBAS3,2016-06-30,2865417020,0,2865417020
1023,33,$BBAS3,2016-09-30,2865417020,0,2865417020
1023,33,$BBAS3,2016-12-31,2865417020,0,2865417020
1023,33,$BBAS3,2017-03-31,2865417020,0,2865417020
1023,33,$BBAS3,2017-06-30,2865417020,0,2865417020
1023,33,$BBAS3,2017-09-30,2865417020,0,2865417020
1023,33,$BBAS3,2017-12-31,2865417020,0,2865417020
1023,33,$BBAS3,2018-03-31,2865417020,0,2865417020
1023,33,$BBAS3,2018-06-30,2865417020,0,2865417020
1023,33,$BBAS3,2018-09-30,2865417020,0,2865417020
1023,33,$BBAS3,2018-12-31,2865417020,0,2865417020
1023,33,$BBAS3,2019-03-31,2865417020,0,2865417020
1023,33,$BBAS3,2019-06-30,2865417020,0,2865417020
1023,33,$BBAS3,2019-09-30,2865417020,0,2865417020
1023,33,$BBAS3,2019-12-31,2865417020,0,2865417020
1023,33,$BBAS3,2020-03-31,2865417020,0,2865417020
1023,33,$BBAS3,2020-06-30,2865417020,0,2865417020
1023,33,$BBAS3,2020-09-30,2865417020,0,2865417020
1120,14,$BGIP3,2010-12-31,5270721,5270721,10541442
1120,14,$BGIP3,2011-03-31,5270721,5270721,10541442
1120,14,$BGIP3,2011-06-30,5270721,5270721,10541442
1120,14,$BGIP3,2011-09-30,5271221,5271221,10542442
1120,14,$BGIP3,2011-12-31,5270721,5270721,10541442
1120,14,$BGIP3,2012-03-31,5271221,5271221,10542442
1120,14,$BGIP3,2012-06-30,5271221,5271221,10542442
1120,14,$BGIP3,2012-09-30,5271221,5271221,10542442
1120,14,$BGIP3,2012-12-31,5270721,5270721,10541442
1120,14,$BGIP3,2013-03-31,5270721,5270721,10541442
1120,14,$BGIP3,2013-06-30,5271,5271,10542
1120,14,$BGIP3,2013-09-30,5271,5271,10542
1120,14,$BGIP3,2013-12-31,5271,5271,10542
1120,14,$BGIP3,2014-03-31,5271,5271,10542
1120,14,$BGIP3,2014-06-30,5271,5271,10542
1120,14,$BGIP3,2014-09-30,7642545,7642545,15285090
1120,14,$BGIP3,2014-12-31,7642545,7642545,15285090
1120,14,$BGIP3,2015-03-31,7642545,7642545,15285090
1120,14,$BGIP3,2015-06-30,7642545,7642545,15285090
1120,14,$BGIP3,2015-09-30,7642545,7642545,15285090
1120,14,$BGIP3,2015-12-31,7642545,7642545,15285090
1120,14,$BGIP3,2016-03-31,7642545,7642545,15285090
1120,14,$BGIP3,2016-06-30,7642545,7642545,15285090
1120,14,$BGIP3,2016-09-30,7642545,7642545,15285090
1120,14,$BGIP3,2016-12-31,7642545,7642545,15285090
1120,14,$BGIP3,2017-03-31,7642545,7642545,15285090
1120,14,$BGIP3,2017-06-30,7642545,7642545,15285090
1120,14,$BGIP3,2017-09-30,7642545,7642545,15285090
1120,14,$BGIP3,2017-12-31,7642545,7642545,15285090
1120,14,$BGIP3,2018-03-31,7642545,7642545,15285090
1120,14,$BGIP3,2018-06-30,7642545,7642545,15285090
1120,14,$BGIP3,2018-09-30,7642545,7642545,15285090
1120,14,$BGIP3,2018-12-31,7642545,7642545,15285090
1120,14,$BGIP3,2019-03-31,7642545,7642545,15285090
1120,14,$BGIP3,2019-06-30,7642545,7642545,15285090
1120,14,$BGIP3,2019-09-30,7642545,7642545,15285090
1120,14,$BGIP3,2019-12-31,7642545,7642545,15285090
1120,14,$BGIP3,2020-03-31,7642545,7642545,15285090
1120,14,$BGIP3,2020-06-30,7642545,7642545,15285090
1120,14,$BGIP3,2020-09-30,7642545,7642545,15285090
1120,15,$BGIP4,2010-12-31,5270721,5270721,10541442
1120,15,$BGIP4,2011-03-31,5270721,5270721,10541442
1120,15,$BGIP4,2011-06-30,5270721,5270721,10541442
1120,15,$BGIP4,2011-09-30,5271221,5271221,10542442
1120,15,$BGIP4,2011-12-31,5270721,5270721,10541442
1120,15,$BGIP4,2012-03-31,5271221,5271221,10542442
1120,15,$BGIP4,2012-06-30,5271221,5271221,10542442
1120,15,$BGIP4,2012-09-30,5271221,5271221,10542442
1120,15,$BGIP4,2012-12-31,5270721,5270721,10541442
1120,15,$BGIP4,2013-03-31,5270721,5270721,10541442
1120,15,$BGIP4,2013-06-30,5271,5271,10542
1120,15,$BGIP4,2013-09-30,5271,5271,10542
1120,15,$BGIP4,2013-12-31,5271,5271,10542
1120,15,$BGIP4,2014-03-31,5271,5271,10542
1120,15,$BGIP4,2014-06-30,5271,5271,10542
1120,15,$BGIP4,2014-09-30,7642545,7642545,15285090
1120,15,$BGIP4,2014-12-31,7642545,7642545,15285090
1120,15,$BGIP4,2015-03-31,7642545,7642545,15285090
1120,15,$BGIP4,2015-06-30,7642545,7642545,15285090
1120,15,$BGIP4,2015-09-30,7642545,7642545,15285090
1120,15,$BGIP4,2015-12-31,7642545,7642545,15285090
1120,15,$BGIP4,2016-03-31,7642545,7642545,15285090
1120,15,$BGIP4,2016-06-30,7642545,7642545,15285090
1120,15,$BGIP4,2016-09-30,7642545,7642545,15285090
1120,15,$BGIP4,2016-12-31,7642545,7642545,15285090
1120,15,$BGIP4,2017-03-31,7642545,7642545,15285090
1120,15,$BGIP4,2017-06-30,7642545,7642545,15285090
1120,15,$BGIP4,2017-09-30,7642545,7642545,15285090
1120,15,$BGIP4,2017-12-31,7642545,7642545,15285090
1120,15,$BGIP4,2018-03-31,7642545,7642545,15285090
1120,15,$BGIP4,2018-06-30,7642545,7642545,15285090
1120,15,$BGIP4,2018-09-30,7642545,7642545,15285090
1120,15,$BGIP4,2018-12-31,7642545,7642545,15285090
1120,15,$BGIP4,2019-03-31,7642545,7642545,15285090
1120,15,$BGIP4,2019-06-30,7642545,7642545,15285090
1120,15,$BGIP4,2019-09-30,7642545,7642545,15285090
1120,15,$BGIP4,2019-12-31,7642545,7642545,15285090
1120,15,$BGIP4,2020-03-31,7642545,7642545,15285090
1120,15,$BGIP4,2020-06-30,7642545,7642545,15285090
1120,15,$BGIP4,2020-09-30,7642545,7642545,15285090
1155,22,$BEES3,2010-12-31,109305,42183,151488
1155,22,$BEES3,2011-03-31,109305,42183,151488
1155,22,$BEES3,2011-06-30,109305,42183,151488
1155,22,$BEES3,2011-09-30,109305,42183,151488
1155,22,$BEES3,2011-12-31,109305,42183,151488
1155,22,$BEES3,2012-03-31,109305,42183,151488
1155,22,$BEES3,2012-06-30,109332,42183,151515
1155,22,$BEES3,2012-09-30,1093320,421832,1515152
1155,22,$BEES3,2012-12-31,1093320,421832,1515152
1155,22,$BEES3,2013-03-31,1093320,421832,1515152
1155,22,$BEES3,2013-06-30,1093320,421832,1515152
1155,22,$BEES3,2013-09-30,1093320,421832,1515152
1155,22,$BEES3,2013-12-31,1157732,421832,1579564
1155,22,$BEES3,2014-03-31,1157732,421832,1579564
1155,22,$BEES3,2014-06-30,1157732,421832,1579564
1155,22,$BEES3,2014-09-30,1157732,421832,1579564
1155,22,$BEES3,2014-12-31,1157732,421832,1579564
1155,22,$BEES3,2015-03-31,231547,84366,315913
1155,22,$BEES3,2015-06-30,231546,84366,315912
1155,22,$BEES3,2015-09-30,231546,84366,315912
1155,22,$BEES3,2015-12-31,231546,84366,315912
1155,22,$BEES3,2016-03-31,231546,84366,315912
1155,22,$BEES3,2016-06-30,231546,84366,315912
1155,22,$BEES3,2016-09-30,231546,84366,315912
1155,22,$BEES3,2016-12-31,231546,84366,315912
1155,22,$BEES3,2017-03-31,231546,84366,315912
1155,22,$BEES3,2017-06-30,231356,84556,315912
1155,22,$BEES3,2017-09-30,231356,84556,315912
1155,22,$BEES3,2017-12-31,231356,84556,315912
1155,22,$BEES3,2018-03-31,231356,84556,315912
1155,22,$BEES3,2018-06-30,231356,84556,315912
1155,22,$BEES3,2018-09-30,231355,84557,315912
1155,22,$BEES3,2018-12-31,231355,84557,315912
1155,22,$BEES3,2019-03-31,231355,84557,315912
1155,22,$BEES3,2019-06-30,231355,84557,315912
1155,22,$BEES3,2019-09-30,231355,84557,315912
1155,22,$BEES3,2019-12-31,231355,84557,315912
1155,22,$BEES3,2020-03-31,231329,84583,315912
1155,22,$BEES3,2020-06-30,231329,84583,315912
1155,22,$BEES3,2020-09-30,231329,84583,315912
1155,23,$BEES4,2010-12-31,109305,42183,151488
1155,23,$BEES4,2011-03-31,109305,42183,151488
1155,23,$BEES4,2011-06-30,109305,42183,151488
1155,23,$BEES4,2011-09-30,109305,42183,151488
1155,23,$BEES4,2011-12-31,109305,42183,151488
1155,23,$BEES4,2012-03-31,109305,42183,151488
1155,23,$BEES4,2012-06-30,109332,42183,151515
1155,23,$BEES4,2012-09-30,1093320,421832,1515152
1155,23,$BEES4,2012-12-31,1093320,421832,1515152
1155,23,$BEES4,2013-03-31,1093320,421832,1515152
1155,23,$BEES4,2013-06-30,1093320,421832,1515152
1155,23,$BEES4,2013-09-30,1093320,421832,1515152
1155,23,$BEES4,2013-12-31,1157732,421832,1579564
1155,23,$BEES4,2014-03-31,1157732,421832,1579564
1155,23,$BEES4,2014-06-30,1157732,421832,1579564
1155,23,$BEES4,2014-09-30,1157732,421832,1579564
1155,23,$BEES4,2014-12-31,1157732,421832,1579564
1155,23,$BEES4,2015-03-31,231547,84366,315913
1155,23,$BEES4,2015-06-30,231546,84366,315912
1155,23,$BEES4,2015-09-30,231546,84366,315912
1155,23,$BEES4,2015-12-31,231546,84366,315912
1155,23,$BEES4,2016-03-31,231546,84366,315912
1155,23,$BEES4,2016-06-30,231546,84366,315912
1155,23,$BEES4,2016-09-30,231546,84366,315912
1155,23,$BEES4,2016-12-31,231546,84366,315912
1155,23,$BEES4,2017-03-31,231546,84366,315912
1155,23,$BEES4,2017-06-30,231356,84556,315912
1155,23,$BEES4,2017-09-30,231356,84556,315912
1155,23,$BEES4,2017-12-31,231356,84556,315912
1155,23,$BEES4,2018-03-31,231356,84556,315912
1155,23,$BEES4,2018-06-30,231356,84556,315912
1155,23,$BEES4,2018-09-30,231355,84557,315912
1155,23,$BEES4,2018-12-31,231355,84557,315912
1155,23,$BEES4,2019-03-31,231355,84557,315912
1155,23,$BEES4,2019-06-30,231355,84557,315912
1155,23,$BEES4,2019-09-30,231355,84557,315912
1155,23,$BEES4,2019-12-31,231355,84557,315912
1155,23,$BEES4,2020-03-31,231329,84583,315912
1155,23,$BEES4,2020-06-30,231329,84583,315912
1155,23,$BEES4,2020-09-30,231329,84583,315912
1171,225,$BPAR3,2010-12-31,9521649,0,9521649
1171,225,$BPAR3,2011-03-31,9521649,0,9521649
1171,225,$BPAR3,2011-06-30,9521649,0,9521649
1171,225,$BPAR3,2011-09-30,9521649,0,9521649
1171,225,$BPAR3,2011-12-31,9521649,0,9521649
1171,225,$BPAR3,2012-03-31,9521649,0,9521649
1171,225,$BPAR3,2012-06-30,9521649,0,9521649
1171,225,$BPAR3,2012-09-30,9521649,0,9521649
1171,225,$BPAR3,2012-12-31,9521649,0,9521649
1171,225,$BPAR3,2013-03-31,9521649,0,9521649
1171,225,$BPAR3,2013-06-30,9521649,0,9521649
1171,225,$BPAR3,2013-09-30,9521649,0,9521649
1171,225,$BPAR3,2013-12-31,9521649,0,9521649
1171,225,$BPAR3,2014-03-31,9521649,0,9521649
1171,225,$BPAR3,2014-06-30,9521649,0,9521649
1171,225,$BPAR3,2014-09-30,9521649,0,9521649
1171,225,$BPAR3,2014-12-31,9521649,0,9521649
1171,225,$BPAR3,2015-03-31,9521649,0,9521649
1171,225,$BPAR3,2015-06-30,9521649,0,9521649
1171,225,$BPAR3,2015-09-30,9521649,0,9521649
1171,225,$BPAR3,2015-12-31,9521649,0,9521649
1171,225,$BPAR3,2016-03-31,9521649,0,9521649
1171,225,$BPAR3,2016-06-30,9521649,0,9521649
1171,225,$BPAR3,2016-09-30,9521649,0,9521649
1171,225,$BPAR3,2016-12-31,9521649,0,9521649
1171,225,$BPAR3,2017-03-31,9521649,0,9521649
1171,225,$BPAR3,2017-06-30,9521649,0,9521649
1171,225,$BPAR3,2017-09-30,9521649,0,9521649
1171,225,$BPAR3,2017-12-31,9521649,0,9521649
1171,225,$BPAR3,2018-03-31,9521649,0,9521649
1171,225,$BPAR3,2018-06-30,9521649,0,9521649
1171,225,$BPAR3,2018-09-30,9521649,0,9521649
1171,225,$BPAR3,2018-12-31,9521649,0,9521649
1171,225,$BPAR3,2019-03-31,9521649,0,9521649
1171,225,$BPAR3,2019-06-30,9521649,0,9521649
1171,225,$BPAR3,2019-09-30,9521649,0,9521649
1171,225,$BPAR3,2019-12-31,9521649,0,9521649
1171,225,$BPAR3,2020-03-31,9521649,0,9521649
1171,225,$BPAR3,2020-06-30,9521649,0,9521649
1171,225,$BPAR3,2020-09-30,9521649,0,9521649
1210,26,$BRSR3,2010-12-31,205043,203931,408974
1210,26,$BRSR3,2011-03-31,205043,203931,408974
1210,26,$BRSR3,2011-06-30,205043,203931,408974
1210,26,$BRSR3,2011-09-30,205043,203931,408974
1210,26,$BRSR3,2011-12-31,205043,203931,408974
1210,26,$BRSR3,2012-03-31,205043,203931,408974
1210,26,$BRSR3,2012-06-30,205043,203931,408974
1210,26,$BRSR3,2012-09-30,205043,203931,408974
1210,26,$BRSR3,2012-12-31,205043,203931,408974
1210,26,$BRSR3,2013-03-31,205043,203931,408974
1210,26,$BRSR3,2013-06-30,205043,203931,408974
1210,26,$BRSR3,2013-09-30,205043,203931,408974
1210,26,$BRSR3,2013-12-31,205043,203931,408974
1210,26,$BRSR3,2014-03-31,205043,203931,408974
1210,26,$BRSR3,2014-06-30,205043,203931,408974
1210,26,$BRSR3,2014-09-30,205043,203931,408974
1210,26,$BRSR3,2014-12-31,205043,203931,408974
1210,26,$BRSR3,2015-03-31,205043,203931,408974
1210,26,$BRSR3,2015-06-30,205043,203931,408974
1210,26,$BRSR3,2015-09-30,205044,203930,408974
1210,26,$BRSR3,2015-12-31,205051,203923,408974
1210,26,$BRSR3,2016-03-31,205052,203922,408974
1210,26,$BRSR3,2016-06-30,205054,203920,408974
1210,26,$BRSR3,2016-09-30,205044,203930,408974
1210,26,$BRSR3,2016-12-31,205054,203920,408974
1210,26,$BRSR3,2017-03-31,205057,203917,408974
1210,26,$BRSR3,2017-06-30,205057,203917,408974
1210,26,$BRSR3,2017-09-30,205057,203917,408974
1210,26,$BRSR3,2017-12-31,205058,203916,408974
1210,26,$BRSR3,2018-03-31,205059,203915,408974
1210,26,$BRSR3,2018-06-30,205060,203914,408974
1210,26,$BRSR3,2018-09-30,205060,203914,408974
1210,26,$BRSR3,2018-12-31,205062,203912,408974
1210,26,$BRSR3,2019-03-31,205062,203912,408974
1210,26,$BRSR3,2019-06-30,205062,203912,408974
1210,26,$BRSR3,2019-09-30,205062,203912,408974
1210,26,$BRSR3,2019-12-31,205065,203909,408974
1210,26,$BRSR3,2020-03-31,205065,203909,408974
1210,26,$BRSR3,2020-06-30,205065,203909,408974
1210,26,$BRSR3,2020-09-30,205065,203909,408974
1210,27,$BRSR6,2010-12-31,205043,203931,408974
1210,27,$BRSR6,2011-03-31,205043,203931,408974
1210,27,$BRSR6,2011-06-30,205043,203931,408974
1210,27,$BRSR6,2011-09-30,205043,203931,408974
1210,27,$BRSR6,2011-12-31,205043,203931,408974
1210,27,$BRSR6,2012-03-31,205043,203931,408974
1210,27,$BRSR6,2012-06-30,205043,203931,408974
1210,27,$BRSR6,2012-09-30,205043,203931,408974
1210,27,$BRSR6,2012-12-31,205043,203931,408974
1210,27,$BRSR6,2013-03-31,205043,203931,408974
1210,27,$BRSR6,2013-06-30,205043,203931,408974
1210,27,$BRSR6,2013-09-30,205043,203931,408974
1210,27,$BRSR6,2013-12-31,205043,203931,408974
1210,27,$BRSR6,2014-03-31,205043,203931,408974
1210,27,$BRSR6,2014-06-30,205043,203931,408974
1210,27,$BRSR6,2014-09-30,205043,203931,408974
1210,27,$BRSR6,2014-12-31,205043,203931,408974
1210,27,$BRSR6,2015-03-31,205043,203931,408974
1210,27,$BRSR6,2015-06-30,205043,203931,408974
1210,27,$BRSR6,2015-09-30,205044,203930,408974
1210,27,$BRSR6,2015-12-31,205051,203923,408974
1210,27,$BRSR6,2016-03-31,205052,203922,408974
1210,27,$BRSR6,2016-06-30,205054,203920,408974
1210,27,$BRSR6,2016-09-30,205044,203930,408974
1210,27,$BRSR6,2016-12-31,205054,203920,408974
1210,27,$BRSR6,2017-03-31,205057,203917,408974
1210,27,$BRSR6,2017-06-30,205057,203917,408974
1210,27,$BRSR6,2017-09-30,205057,203917,408974
1210,27,$BRSR6,2017-12-31,205058,203916,408974
1210,27,$BRSR6,2018-03-31,205059,203915,408974
1210,27,$BRSR6,2018-06-30,205060,203914,408974
1210,27,$BRSR6,2018-09-30,205060,203914,408974
1210,27,$BRSR6,2018-12-31,205062,203912,408974
1210,27,$BRSR6,2019-03-31,205062,203912,408974
1210,27,$BRSR6,2019-06-30,205062,203912,408974
1210,27,$BRSR6,2019-09-30,205062,203912,408974
1210,27,$BRSR6,2019-12-31,205065,203909,408974
1210,27,$BRSR6,2020-03-31,205065,203909,408974
1210,27,$BRSR6,2020-06-30,205065,203909,408974
1210,27,$BRSR6,2020-09-30,205065,203909,408974
1210,28,$BRSR5,2010-12-31,205043,203931,408974
1210,28,$BRSR5,2011-03-31,205043,203931,408974
1210,28,$BRSR5,2011-06-30,205043,203931,408974
1210,28,$BRSR5,2011-09-30,205043,203931,408974
1210,28,$BRSR5,2011-12-31,205043,203931,408974
1210,28,$BRSR5,2012-03-31,205043,203931,408974
1210,28,$BRSR5,2012-06-30,205043,203931,408974
1210,28,$BRSR5,2012-09-30,205043,203931,408974
1210,28,$BRSR5,2012-12-31,205043,203931,408974
1210,28,$BRSR5,2013-03-31,205043,203931,408974
1210,28,$BRSR5,2013-06-30,205043,203931,408974
1210,28,$BRSR5,2013-09-30,205043,203931,408974
1210,28,$BRSR5,2013-12-31,205043,203931,408974
1210,28,$BRSR5,2014-03-31,205043,203931,408974
1210,28,$BRSR5,2014-06-30,205043,203931,408974
1210,28,$BRSR5,2014-09-30,205043,203931,408974
1210,28,$BRSR5,2014-12-31,205043,203931,408974
1210,28,$BRSR5,2015-03-31,205043,203931,408974
1210,28,$BRSR5,2015-06-30,205043,203931,408974
1210,28,$BRSR5,2015-09-30,205044,203930,408974
1210,28,$BRSR5,2015-12-31,205051,203923,408974
1210,28,$BRSR5,2016-03-31,205052,203922,408974
1210,28,$BRSR5,2016-06-30,205054,203920,408974
1210,28,$BRSR5,2016-09-30,205044,203930,408974
1210,28,$BRSR5,2016-12-31,205054,203920,408974
1210,28,$BRSR5,2017-03-31,205057,203917,408974
1210,28,$BRSR5,2017-06-30,205057,203917,408974
1210,28,$BRSR5,2017-09-30,205057,203917,408974
1210,28,$BRSR5,2017-12-31,205058,203916,408974
1210,28,$BRSR5,2018-03-31,205059,203915,408974
1210,28,$BRSR5,2018-06-30,205060,203914,408974
1210,28,$BRSR5,2018-09-30,205060,203914,408974
1210,28,$BRSR5,2018-12-31,205062,203912,408974
1210,28,$BRSR5,2019-03-31,205062,203912,408974
1210,28,$BRSR5,2019-06-30,205062,203912,408974
1210,28,$BRSR5,2019-09-30,205062,203912,408974
1210,28,$BRSR5,2019-12-31,205065,203909,408974
1210,28,$BRSR5,2020-03-31,205065,203909,408974
1210,28,$BRSR5,2020-06-30,205065,203909,408974
1210,28,$BRSR5,2020-09-30,205065,203909,408974
1228,12,$BNBR3,2010-12-31,48485,38517,87002
1228,12,$BNBR3,2011-03-31,48485,38517,87002
1228,12,$BNBR3,2011-06-30,48485,38517,87002
1228,12,$BNBR3,2011-09-30,48485,38517,87002
1228,12,$BNBR3,2011-12-31,48485,38517,87002
1228,12,$BNBR3,2012-03-31,48485,38517,87002
1228,12,$BNBR3,2012-06-30,48485,38517,87002
1228,12,$BNBR3,2012-09-30,48485,38517,87002
1228,12,$BNBR3,2012-12-31,48485,38517,87002
1228,12,$BNBR3,2013-03-31,48485,38517,87002
1228,12,$BNBR3,2013-06-30,48485,38517,87002
1228,12,$BNBR3,2013-09-30,48485,38517,87002
1228,12,$BNBR3,2013-12-31,48485,38517,87002
1228,12,$BNBR3,2014-03-31,86371,0,86371
1228,12,$BNBR3,2014-06-30,86371,0,86371
1228,12,$BNBR3,2014-09-30,86371,0,86371
1228,12,$BNBR3,2014-12-31,86371464,0,86371464
1228,12,$BNBR3,2015-03-31,86371,0,86371
1228,12,$BNBR3,2015-06-30,86371,0,86371
1228,12,$BNBR3,2015-09-30,86371,0,86371
1228,12,$BNBR3,2015-12-31,86371,0,86371
1228,12,$BNBR3,2016-03-31,86371,0,86371
1228,12,$BNBR3,2016-06-30,86371,0,86371
1228,12,$BNBR3,2016-09-30,86371,0,86371
1228,12,$BNBR3,2016-12-31,86371,0,86371
1228,12,$BNBR3,2017-03-31,86371,0,86371
1228,12,$BNBR3,2017-06-30,86371,0,86371
1228,12,$BNBR3,2017-09-30,86371,0,86371
1228,12,$BNBR3,2017-12-31,86371,0,86371
1228,12,$BNBR3,2018-03-31,86371,0,86371
1228,12,$BNBR3,2018-06-30,86371,0,86371
1228,12,$BNBR3,2018-09-30,86371,0,86371
1228,12,$BNBR3,2018-12-31,86371,0,86371
1228,12,$BNBR3,2019-03-31,86371,0,86371
1228,12,$BNBR3,2019-06-30,86371,0,86371
1228,12,$BNBR3,2019-09-30,86371,0,86371
1228,12,$BNBR3,2019-12-31,86371,0,86371
1228,12,$BNBR3,2020-03-31,86371,0,86371
1228,12,$BNBR3,2020-06-30,86371,0,86371
1228,12,$BNBR3,2020-09-30,86371,0,86371
1309,1,$BMIN3,2010-12-31,111506,71014,182520
1309,1,$BMIN3,2011-03-31,111506,71014,182520
1309,1,$BMIN3,2011-06-30,111506,71014,182520
1309,1,$BMIN3,2011-09-30,111506,71014,182520
1309,1,$BMIN3,2011-12-31,111506,71014,182520
1309,1,$BMIN3,2012-03-31,111506,71014,182520
1309,1,$BMIN3,2012-06-30,111506,71014,182520
1309,1,$BMIN3,2012-09-30,111506,71014,182520
1309,1,$BMIN3,2012-12-31,111506,71014,182520
1309,1,$BMIN3,2013-03-31,111506,71014,182520
1309,1,$BMIN3,2013-06-30,111506,71014,182520
1309,1,$BMIN3,2013-09-30,111506,71014,182520
1309,1,$BMIN3,2013-12-31,111506,71014,182520
1309,1,$BMIN3,2014-03-31,111506,71014,182520
1309,1,$BMIN3,2014-06-30,111506,71014,182520
1309,1,$BMIN3,2014-09-30,111506,71014,182520
1309,1,$BMIN3,2014-12-31,111506,71014,182520
1309,1,$BMIN3,2015-03-31,111506,71014,182520
1309,1,$BMIN3,2015-06-30,111506,71014,182520
1309,1,$BMIN3,2015-09-30,111506,71014,182520
1309,1,$BMIN3,2015-12-31,111506,71014,182520
1309,1,$BMIN3,2016-03-31,464127,295588,759715
1309,1,$BMIN3,2016-06-30,464127,295588,759715
1309,1,$BMIN3,2016-09-30,464127,295588,759715
