,codigo_cvm,ticker,sector_id,data_referencia,demonstrativo_id,nome_demonstrativo,ativos,receita,custos,ROE,ROA,depreciacao,wc,capex
74,94,PATI3,1,2020-03-31,17682,itr,1131042,283683,-244407,0.216529,0.0979076,2472000.0,22180000.0,2516000.0
75,94,PATI4,1,2020-03-31,17682,itr,1131042,283683,-244407,0.216529,0.0979076,2472000.0,22180000.0,2516000.0
76,94,PATI3,1,2020-06-30,17701,itr,1178437,235538,-203274,0.202116,0.0912431,2477000.0,-11540000.0,2276000.0
77,94,PATI4,1,2020-06-30,17701,itr,1178437,235538,-203274,0.202116,0.0912431,2477000.0,-11540000.0,2276000.0
78,94,PATI3,1,2020-09-30,30538,itr,1220076,420856,-356868,0.233539,0.104889,2509000.0,9800000.0,3269000.0
79,94,PATI4,1,2020-09-30,30538,itr,1220076,420856,-356868,0.233539,0.104889,2509000.0,9800000.0,3269000.0
80,701,BAHI3,1,2010-12-31,1160,dfp,87417,0,0,0.0,0.0,2528000.0,38546000.0,2286000.0
81,701,BAHI3,1,2011-03-31,1182,itr,79370,0,0,0.0,0.0,2528000.0,38546000.0,2286000.0
82,701,BAHI3,1,2011-06-30,1236,itr,75841,0,0,0.0,0.0,9986000.0,18106000.0,10347000.0
83,701,BAHI3,1,2011-09-30,1253,itr,66459,0,0,0.765378,0.646887,9986000.0,18106000.0,10347000.0
84,701,BAHI3,1,2011-12-31,1271,dfp,67386,0,0,-0.0489211,-0.0414509,2507000.0,-40476000.0,2637000.0
85,701,BAHI3,1,2012-03-31,1291,itr,72617,0,0,-0.0648805,-0.054156,2507000.0,-40476000.0,2637000.0
86,701,BAHI3,1,2012-06-30,1309,itr,61502,0,0,-0.0548151,-0.0451688,2555000.0,33346000.0,2213000.0
87,701,BAHI3,1,2012-09-30,1327,itr,63804,0,0,-0.0418289,-0.0342043,2555000.0,33346000.0,2213000.0
88,701,BAHI3,1,2012-12-31,1345,dfp,62655,0,0,-0.0397894,-0.0323899,2422000.0,3082000.0,3837000.0
89,701,BAHI3,1,2013-03-31,1383,itr,61454,0,0,0.0464049,0.0356944,2422000.0,3082000.0,3837000.0
90,701,BAHI3,1,2013-06-30,1400,itr,53675,0,0,0.0479256,0.0366024,2415000.0,-50214000.0,25320000.0
91,701,BAHI3,1,2013-09-30,1420,itr,54836,0,0,0.0382486,0.0308172,2415000.0,-50214000.0,25320000.0
92,701,BAHI3,1,2013-12-31,1436,dfp,56591,0,0,-0.0637934,-0.0484981,9899000.0,-46166000.0,34007000.0
93,701,BAHI3,1,2014-03-31,1479,itr,52901,0,0,-0.212328,-0.139718,9899000.0,-46166000.0,34007000.0
94,701,BAHI3,1,2014-06-30,1499,itr,45113,0,0,-0.227739,-0.142633,2375000.0,16820000.0,5428000.0
95,701,BAHI3,1,2017-03-31,1692,itr,72177,3558,-2313,-0.0415563,-0.0206437,2375000.0,16820000.0,5428000.0
96,701,BAHI3,1,2017-06-30,1735,itr,70540,11727,-6951,-0.0466358,-0.0231367,2452000.0,-22374000.0,41487000.0
97,701,BAHI3,1,2017-09-30,1756,itr,96454,10960,-5225,-0.0481484,-0.028504,2452000.0,-22374000.0,41487000.0
98,701,BAHI3,1,2017-12-31,1781,dfp,94081,37635,-21615,-0.0655078,-0.0422075,2472000.0,66506000.0,1254000.0
99,701,BAHI3,1,2018-03-31,1803,itr,83003,10188,-7364,-0.0875357,-0.0572948,2472000.0,66506000.0,1254000.0
100,701,BAHI3,1,2018-06-30,1821,itr,80704,10994,-7679,-0.0456723,-0.0323138,15000.0,-228000.0,30207000.0
101,701,BAHI3,1,2018-09-30,1841,itr,81850,11744,-6076,-0.0272885,-0.020264,15000.0,-228000.0,30207000.0
102,701,BAHI3,1,2018-12-31,1861,dfp,80666,44106,-28994,-0.0434904,-0.0315784,-0.0,155000.0,3701000.0
103,701,BAHI3,1,2019-03-31,1887,itr,95731,11041,-7681,-0.0477106,-0.0306581,7000.0,188000.0,-596000.0
104,701,BAHI3,1,2019-06-30,1905,itr,93245,10903,-8375,-0.142106,-0.0835768,4000.0,-148000.0,16113000.0
105,701,BAHI3,1,2019-09-30,1925,itr,185035,14339,-7178,-0.135945,-0.053996,3000.0,160000.0,-615000.0
106,701,BAHI3,1,2019-12-31,1976,dfp,191099,53058,-34114,-0.103807,-0.0501577,14000.0,-35000.0,18603000.0
107,701,BAHI3,1,2020-03-31,2001,itr,416661,38431,-23763,-0.157903,-0.0600237,4000.0,-380000.0,-3140000.0
108,701,BAHI3,1,2020-06-30,2021,itr,499914,50635,-28586,-0.182769,-0.0416463,3000.0,41000.0,2463000.0
109,701,BAHI3,1,2020-09-30,30486,itr,520677,53479,-30242,-0.345219,-0.0654366,4000.0,2412000.0,-1564000.0
110,906,BBDC3,2,2010-12-31,1333,dfp,602954024,66739332,-31683853,0.0,0.0,4000.0,-283000.0,-1034000.0
111,906,BBDC3,2,2010-12-31,1333,dfp,602954024,66739332,0,0.0,0.0,4000.0,-283000.0,-1034000.0
112,906,BBDC3,2,2010-12-31,1333,dfp,602954024,66739332,-682961,0.0,0.0,4000.0,-283000.0,-1034000.0
113,906,BBDC3,2,2010-12-31,1333,dfp,602954024,66739332,-31000892,0.0,0.0,4000.0,-283000.0,-1034000.0
114,906,BBDC4,2,2010-12-31,1333,dfp,602954024,66739332,-31683853,0.0,0.0,15000.0,-2356000.0,-3275000.0
115,906,BBDC4,2,2010-12-31,1333,dfp,602954024,66739332,0,0.0,0.0,15000.0,-2356000.0,-3275000.0
116,906,BBDC4,2,2010-12-31,1333,dfp,602954024,66739332,-682961,0.0,0.0,15000.0,-2356000.0,-3275000.0
117,906,BBDC4,2,2010-12-31,1333,dfp,602954024,66739332,-31000892,0.0,0.0,15000.0,-2356000.0,-3275000.0
118,906,BBDC3,2,2011-12-31,1390,dfp,722086892,82124304,-44130173,0.20064,0.0167383,4000.0,-6014000.0,5925000.0
119,906,BBDC3,2,2011-12-31,1390,dfp,722086892,82124304,0,0.20064,0.0167383,4000.0,-6014000.0,5925000.0
120,906,BBDC3,2,2011-12-31,1390,dfp,722086892,82124304,2625813,0.20064,0.0167383,4000.0,-6014000.0,5925000.0
121,906,BBDC3,2,2011-12-31,1390,dfp,722086892,82124304,-46755986,0.20064,0.0167383,4000.0,-6014000.0,5925000.0
122,906,BBDC4,2,2011-12-31,1390,dfp,722086892,82124304,-44130173,0.20064,0.0167383,1000.0,5991000.0,1496000.0
123,906,BBDC4,2,2011-12-31,1390,dfp,722086892,82124304,0,0.20064,0.0167383,1000.0,5991000.0,1496000.0
124,906,BBDC4,2,2011-12-31,1390,dfp,722086892,82124304,2625813,0.20064,0.0167383,1000.0,5991000.0,1496000.0
125,906,BBDC4,2,2011-12-31,1390,dfp,722086892,82124304,-46755986,0.20064,0.0167383,1000.0,5991000.0,1496000.0
126,906,BBDC3,2,2012-12-31,1459,dfp,801186699,87139803,-40592136,0.173668,0.0149043,2000.0,-18000.0,-2004000.0
127,906,BBDC3,2,2012-12-31,1459,dfp,801186699,87139803,0,0.173668,0.0149043,2000.0,-18000.0,-2004000.0
128,906,BBDC3,2,2012-12-31,1459,dfp,801186699,87139803,-951385,0.173668,0.0149043,2000.0,-18000.0,-2004000.0
129,906,BBDC3,2,2012-12-31,1459,dfp,801186699,87139803,-39640751,0.173668,0.0149043,2000.0,-18000.0,-2004000.0
130,906,BBDC4,2,2012-12-31,1459,dfp,801186699,87139803,-40592136,0.173668,0.0149043,2000.0,106000.0,-3063000.0
131,906,BBDC4,2,2012-12-31,1459,dfp,801186699,87139803,0,0.173668,0.0149043,2000.0,106000.0,-3063000.0
132,906,BBDC4,2,2012-12-31,1459,dfp,801186699,87139803,-951385,0.173668,0.0149043,2000.0,106000.0,-3063000.0
133,906,BBDC4,2,2012-12-31,1459,dfp,801186699,87139803,-39640751,0.173668,0.0149043,2000.0,106000.0,-3063000.0
134,906,BBDC3,2,2013-12-31,1535,dfp,838301614,77698157,-41382142,0.346342,0.0297891,9000.0,147000.0,2354000.0
135,906,BBDC3,2,2013-12-31,1535,dfp,838301614,77698157,0,0.346342,0.0297891,9000.0,147000.0,2354000.0
136,906,BBDC3,2,2013-12-31,1535,dfp,838301614,77698157,0,0.346342,0.0297891,9000.0,147000.0,2354000.0
137,906,BBDC3,2,2013-12-31,1535,dfp,838301614,77698157,-41382142,0.346342,0.0297891,9000.0,147000.0,2354000.0
138,906,BBDC4,2,2013-12-31,1535,dfp,838301614,77698157,-41382142,0.346342,0.0297891,2000.0,-6035000.0,2833000.0
139,906,BBDC4,2,2013-12-31,1535,dfp,838301614,77698157,0,0.346342,0.0297891,2000.0,-6035000.0,2833000.0
140,906,BBDC4,2,2013-12-31,1535,dfp,838301614,77698157,0,0.346342,0.0297891,2000.0,-6035000.0,2833000.0
141,906,BBDC4,2,2013-12-31,1535,dfp,838301614,77698157,-41382142,0.346342,0.0297891,2000.0,-6035000.0,2833000.0
142,906,BBDC3,2,2014-12-31,1607,dfp,930451016,99723519,-53847329,0.374678,0.0331376,2000.0,5909000.0,2830000.0
143,906,BBDC3,2,2014-12-31,1607,dfp,930451016,99723519,0,0.374678,0.0331376,2000.0,5909000.0,2830000.0
144,906,BBDC3,2,2014-12-31,1607,dfp,930451016,99723519,0,0.374678,0.0331376,2000.0,5909000.0,2830000.0
145,906,BBDC3,2,2014-12-31,1607,dfp,930451016,99723519,-53847329,0.374678,0.0331376,2000.0,5909000.0,2830000.0
146,906,BBDC4,2,2014-12-31,1607,dfp,930451016,99723519,-53847329,0.374678,0.0331376,63000.0,-18662000.0,12639000.0
147,906,BBDC4,2,2014-12-31,1607,dfp,930451016,99723519,0,0.374678,0.0331376,63000.0,-18662000.0,12639000.0
148,906,BBDC4,2,2014-12-31,1607,dfp,930451016,99723519,0,0.374678,0.0331376,63000.0,-18662000.0,12639000.0
149,906,BBDC4,2,2014-12-31,1607,dfp,930451016,99723519,-53847329,0.374678,0.0331376,63000.0,-18662000.0,12639000.0
150,906,BBDC3,2,2015-12-31,1711,dfp,1026703522,114601292,-71412210,0.401209,0.0355271,162000.0,2871000.0,1084000.0
151,906,BBDC3,2,2015-12-31,1711,dfp,1026703522,114601292,0,0.401209,0.0355271,162000.0,2871000.0,1084000.0
152,906,BBDC3,2,2015-12-31,1711,dfp,1026703522,114601292,0,0.401209,0.0355271,162000.0,2871000.0,1084000.0
153,906,BBDC3,2,2015-12-31,1711,dfp,1026703522,114601292,-71412210,0.401209,0.0355271,162000.0,2871000.0,1084000.0
154,906,BBDC4,2,2015-12-31,1711,dfp,1026703522,114601292,-71412210,0.401209,0.0355271,167000.0,-1849000.0,4609000.0
155,906,BBDC4,2,2015-12-31,1711,dfp,1026703522,114601292,0,0.401209,0.0355271,167000.0,-1849000.0,4609000.0
156,906,BBDC4,2,2015-12-31,1711,dfp,1026703522,114601292,0,0.401209,0.0355271,167000.0,-1849000.0,4609000.0
157,906,BBDC4,2,2015-12-31,1711,dfp,1026703522,114601292,-71412210,0.401209,0.0355271,167000.0,-1849000.0,4609000.0
158,906,BBDC3,2,2016-12-31,1791,dfp,1192029656,162912502,-91037386,0.341162,0.0301884,190000.0,-18112000.0,1306000.0
159,906,BBDC3,2,2016-12-31,1791,dfp,1192029656,162912502,0,0.341162,0.0301884,190000.0,-18112000.0,1306000.0
160,906,BBDC3,2,2016-12-31,1791,dfp,1192029656,162912502,0,0.341162,0.0301884,190000.0,-18112000.0,1306000.0
161,906,BBDC3,2,2016-12-31,1791,dfp,1192029656,162912502,-91037386,0.341162,0.0301884,190000.0,-18112000.0,1306000.0
162,906,BBDC4,2,2016-12-31,1791,dfp,1192029656,162912502,-91037386,0.341162,0.0301884,582000.0,-472000.0,19638000.0
163,906,BBDC4,2,2016-12-31,1791,dfp,1192029656,162912502,0,0.341162,0.0301884,582000.0,-472000.0,19638000.0
164,906,BBDC4,2,2016-12-31,1791,dfp,1192029656,162912502,0,0.341162,0.0301884,582000.0,-472000.0,19638000.0
165,906,BBDC4,2,2016-12-31,1791,dfp,1192029656,162912502,-91037386,0.341162,0.0301884,582000.0,-472000.0,19638000.0
166,906,BBDC3,2,2017-12-31,1862,dfp,1224353440,137794231,-75589415,0.294232,0.0282837,590000.0,-1266000.0,11583000.0
167,906,BBDC3,2,2017-12-31,1862,dfp,1224353440,137794231,0,0.294232,0.0282837,590000.0,-1266000.0,11583000.0
168,906,BBDC3,2,2017-12-31,1862,dfp,1224353440,137794231,0,0.294232,0.0282837,590000.0,-1266000.0,11583000.0
169,906,BBDC3,2,2017-12-31,1862,dfp,1224353440,137794231,-75589415,0.294232,0.0282837,590000.0,-1266000.0,11583000.0
170,906,BBDC4,2,2017-12-31,1862,dfp,1224353440,137794231,-75589415,0.294232,0.0282837,-106000.0,5212000.0,1056000.0
171,906,BBDC4,2,2017-12-31,1862,dfp,1224353440,137794231,0,0.294232,0.0282837,-106000.0,5212000.0,1056000.0
172,906,BBDC4,2,2017-12-31,1862,dfp,1224353440,137794231,0,0.294232,0.0282837,-106000.0,5212000.0,1056000.0
173,906,BBDC4,2,2017-12-31,1862,dfp,1224353440,137794231,-75589415,0.294232,0.0282837,-106000.0,5212000.0,1056000.0
174,906,BBDC3,2,2018-12-31,1985,dfp,1305543714,112546955,-55244669,0.268671,0.0256574,264000.0,1702000.0,3293000.0
175,906,BBDC3,2,2018-12-31,1985,dfp,1305543714,112546955,0,0.268671,0.0256574,264000.0,1702000.0,3293000.0
176,906,BBDC3,2,2018-12-31,1985,dfp,1305543714,112546955,0,0.268671,0.0256574,264000.0,1702000.0,3293000.0
177,906,BBDC3,2,2018-12-31,1985,dfp,1305543714,112546955,-55244669,0.268671,0.0256574,264000.0,1702000.0,3293000.0
178,906,BBDC4,2,2018-12-31,1985,dfp,1305543714,112546955,-55244669,0.268671,0.0256574,243000.0,3685000.0,1200000.0
179,906,BBDC4,2,2018-12-31,1985,dfp,1305543714,112546955,0,0.268671,0.0256574,243000.0,3685000.0,1200000.0
180,906,BBDC4,2,2018-12-31,1985,dfp,1305543714,112546955,0,0.268671,0.0256574,243000.0,3685000.0,1200000.0
181,906,BBDC4,2,2018-12-31,1985,dfp,1305543714,112546955,-55244669,0.268671,0.0256574,243000.0,3685000.0,1200000.0
182,906,BBDC3,2,2019-12-31,2070,dfp,1378527685,124306394,-58617986,0.312419,0.0157769,991000.0,-1963000.0,17132000.0
183,906,BBDC3,2,2019-12-31,2070,dfp,1378527685,124306394,0,0.312419,0.0157769,991000.0,-1963000.0,17132000.0
184,906,BBDC3,2,2019-12-31,2070,dfp,1378527685,124306394,0,0.312419,0.0157769,991000.0,-1963000.0,17132000.0
185,906,BBDC3,2,2019-12-31,2070,dfp,1378527685,124306394,-58617986,0.312419,0.0157769,991000.0,-1963000.0,17132000.0
186,906,BBDC4,2,2019-12-31,2070,dfp,1378527685,124306394,-58617986,0.312419,0.0157769,250000.0,3830000.0,1117000.0
187,906,BBDC4,2,2019-12-31,2070,dfp,1378527685,124306394,0,0.312419,0.0157769,250000.0,3830000.0,1117000.0
188,906,BBDC4,2,2019-12-31,2070,dfp,1378527685,124306394,0,0.312419,0.0157769,250000.0,3830000.0,1117000.0
189,906,BBDC4,2,2019-12-31,2070,dfp,1378527685,124306394,-58617986,0.312419,0.0157769,250000.0,3830000.0,1117000.0
190,1023,BBAS3,2,2010-12-31,1454,dfp,802819794,85143206,-50775741,0.0,0.0,269000.0,681000.0,353000.0
191,1023,BBAS3,2,2010-12-31,1454,dfp,802819794,85143206,-43061187,0.0,0.0,269000.0,681000.0,353000.0
192,1023,BBAS3,2,2010-12-31,1454,dfp,802819794,85143206,-7714554,0.0,0.0,269000.0,681000.0,353000.0
193,1023,BBAS3,2,2011-12-31,1575,dfp,966823068,106919760,-69976075,0.216452,0.0143949,327000.0,-6449000.0,4740000.0
194,1023,BBAS3,2,2011-12-31,1575,dfp,966823068,106919760,-61403710,0.216452,0.0143949,327000.0,-6449000.0,4740000.0
195,1023,BBAS3,2,2011-12-31,1575,dfp,966823068,106919760,-8572365,0.216452,0.0143949,327000.0,-6449000.0,4740000.0
196,1023,BBAS3,2,2012-12-31,1709,dfp,1136007475,107931378,-72210784,0.327282,0.0201375,313000.0,-2550000.0,29819000.0
197,1023,BBAS3,2,2012-12-31,1709,dfp,1136007475,107931378,-59355538,0.327282,0.0201375,313000.0,-2550000.0,29819000.0
198,1023,BBAS3,2,2012-12-31,1709,dfp,1136007475,107931378,-12846077,0.327282,0.0201375,313000.0,-2550000.0,29819000.0
199,1023,BBAS3,2,2012-12-31,1709,dfp,1136007475,107931378,-9169,0.327282,0.0201375,313000.0,-2550000.0,29819000.0
200,1023,BBAS3,2,2013-12-31,1851,dfp,1162167882,104582211,-74376888,0.295589,0.0194272,1159000.0,-612000.0,36029000.0
201,1023,BBAS3,2,2013-12-31,1851,dfp,1162167882,104582211,-62848122,0.295589,0.0194272,1159000.0,-612000.0,36029000.0
202,1023,BBAS3,2,2013-12-31,1851,dfp,1162167882,104582211,-11514175,0.295589,0.0194272,1159000.0,-612000.0,36029000.0
203,1023,BBAS3,2,2013-12-31,1851,dfp,1162167882,104582211,-14591,0.295589,0.0194272,1159000.0,-612000.0,36029000.0
204,1023,BBAS3,2,2014-12-31,1909,dfp,1278136948,137778601,-105909418,0.164916,0.0109359,669000.0,-28629000.0,5622000.0
205,1023,BBAS3,2,2014-12-31,1909,dfp,1278136948,137778601,-91124202,0.164916,0.0109359,669000.0,-28629000.0,5622000.0
206,1023,BBAS3,2,2014-12-31,1909,dfp,1278136948,137778601,-14789246,0.164916,0.0109359,669000.0,-28629000.0,5622000.0
207,1023,BBAS3,2,2014-12-31,1909,dfp,1278136948,137778601,4030,0.164916,0.0109359,669000.0,-28629000.0,5622000.0
208,1023,BBAS3,2,2015-12-31,2048,dfp,1388864529,182368871,-159904025,0.366416,0.0227496,1027000.0,-43728000.0,5416000.0
209,1023,BBAS3,2,2015-12-31,2048,dfp,1388864529,182368871,-136620920,0.366416,0.0227496,1027000.0,-43728000.0,5416000.0
210,1023,BBAS3,2,2015-12-31,2048,dfp,1388864529,182368871,-23288968,0.366416,0.0227496,1027000.0,-43728000.0,5416000.0
211,1023,BBAS3,2,2015-12-31,2048,dfp,1388864529,182368871,5863,0.366416,0.0227496,1027000.0,-43728000.0,5416000.0
212,1023,BBAS3,2,2016-12-31,2168,dfp,1387215686,168039236,-134531183,0.192271,0.0124848,1296000.0,6852000.0,-10868000.0
213,1023,BBAS3,2,2016-12-31,2168,dfp,1387215686,168039236,-106124895,0.192271,0.0124848,1296000.0,6852000.0,-10868000.0
214,1023,BBAS3,2,2016-12-31,2168,dfp,1387215686,168039236,-28420155,0.192271,0.0124848,1296000.0,6852000.0,-10868000.0
215,1023,BBAS3,2,2016-12-31,2168,dfp,1387215686,168039236,13867,0.192271,0.0124848,1296000.0,6852000.0,-10868000.0
216,1023,BBAS3,2,2017-12-31,2267,dfp,1353075042,139763614,-109398266,0.242503,0.0181443,25072000.0,208934000.0,-63637000.0
217,1023,BBAS3,2,2017-12-31,2267,dfp,1353075042,139763614,-86533899,0.242503,0.0181443,25072000.0,208934000.0,-63637000.0
218,1023,BBAS3,2,2017-12-31,2267,dfp,1353075042,139763614,-22864367,0.242503,0.0181443,25072000.0,208934000.0,-63637000.0
219,1023,BBAS3,2,2017-12-31,2267,dfp,1353075042,139763614,0,0.242503,0.0181443,25072000.0,208934000.0,-63637000.0
220,1023,BBAS3,2,2018-12-31,2371,dfp,1396507474,120250344,-82160825,0.288619,0.0216055,25072000.0,208934000.0,-63637000.0
221,1023,BBAS3,2,2018-12-31,2371,dfp,1396507474,120250344,-69536974,0.288619,0.0216055,25072000.0,208934000.0,-63637000.0
222,1023,BBAS3,2,2018-12-31,2371,dfp,1396507474,120250344,-12462801,0.288619,0.0216055,25072000.0,208934000.0,-63637000.0
223,1023,BBAS3,2,2018-12-31,2371,dfp,1396507474,120250344,-12523,0.288619,0.0216055,25072000.0,208934000.0,-63637000.0
224,1023,BBAS3,2,2018-12-31,2371,dfp,1396507474,120250344,-148527,0.288619,0.0216055,25072000.0,208934000.0,-63637000.0
225,1023,BBAS3,2,2019-12-31,2470,dfp,1452266807,123105325,-89253866,0.176106,0.0132607,25072000.0,208934000.0,-63637000.0
226,1023,BBAS3,2,2019-12-31,2470,dfp,1452266807,123105325,-69306296,0.176106,0.0132607,25072000.0,208934000.0,-63637000.0
227,1023,BBAS3,2,2019-12-31,2470,dfp,1452266807,123105325,-16959338,0.176106,0.0132607,25072000.0,208934000.0,-63637000.0
228,1023,BBAS3,2,2019-12-31,2470,dfp,1452266807,123105325,-1274326,0.176106,0.0132607,25072000.0,208934000.0,-63637000.0
229,1023,BBAS3,2,2019-12-31,2470,dfp,1452266807,123105325,-1713906,0.176106,0.0132607,25072000.0,208934000.0,-63637000.0
230,1120,BGIP3,2,2010-12-31,1503,dfp,2598943,354720,-140908,0.0,0.0,25072000.0,208934000.0,-63637000.0
231,1120,BGIP3,2,2010-12-31,1503,dfp,2598943,354720,-127394,0.0,0.0,25072000.0,208934000.0,-63637000.0
232,1120,BGIP3,2,2010-12-31,1503,dfp,2598943,354720,-5131,0.0,0.0,25072000.0,208934000.0,-63637000.0
233,1120,BGIP3,2,2010-12-31,1503,dfp,2598943,354720,-8383,0.0,0.0,25072000.0,208934000.0,-63637000.0
234,1120,BGIP4,2,2010-12-31,1503,dfp,2598943,354720,-140908,0.0,0.0,5400000.0,-7091000.0,10733000.0
235,1120,BGIP4,2,2010-12-31,1503,dfp,2598943,354720,-127394,0.0,0.0,5400000.0,-7091000.0,10733000.0
236,1120,BGIP4,2,2010-12-31,1503,dfp,2598943,354720,-5131,0.0,0.0,5400000.0,-7091000.0,10733000.0
237,1120,BGIP4,2,2010-12-31,1503,dfp,2598943,354720,-8383,0.0,0.0,5400000.0,-7091000.0,10733000.0
238,1155,BEES3,2,2010-12-31,2181,dfp,9698663,1124049,-601792,0.0,0.0,5400000.0,-7091000.0,10733000.0
239,1155,BEES3,2,2010-12-31,2181,dfp,9698663,1124049,-601792,0.0,0.0,5400000.0,-7091000.0,10733000.0
240,1155,BEES4,2,2010-12-31,2181,dfp,9698663,1124049,-601792,0.0,0.0,6824000.0,9820000.0,4706000.0
241,1155,BEES4,2,2010-12-31,2181,dfp,9698663,1124049,-601792,0.0,0.0,6824000.0,9820000.0,4706000.0
242,1155,BEES3,2,2011-12-31,2302,dfp,10317381,1241922,-721124,0.0977385,0.00802206,6824000.0,9820000.0,4706000.0
243,1155,BEES3,2,2011-12-31,2302,dfp,10317381,1241922,-721124,0.0977385,0.00802206,6824000.0,9820000.0,4706000.0
244,1155,BEES4,2,2011-12-31,2302,dfp,10317381,1241922,-721124,0.0977385,0.00802206,9001000.0,9028000.0,6377000.0
245,1155,BEES4,2,2011-12-31,2302,dfp,10317381,1241922,-721124,0.0977385,0.00802206,9001000.0,9028000.0,6377000.0
246,1155,BEES3,2,2012-12-31,2380,dfp,12611522,1214090,-643806,0.0952467,0.00712673,9001000.0,9028000.0,6377000.0
247,1155,BEES3,2,2012-12-31,2380,dfp,12611522,1214090,-643806,0.0952467,0.00712673,9001000.0,9028000.0,6377000.0
248,1155,BEES4,2,2012-12-31,2380,dfp,12611522,1214090,-643806,0.0952467,0.00712673,7486000.0,-1905000.0,-15828000.0
249,1155,BEES4,2,2012-12-31,2380,dfp,12611522,1214090,-643806,0.0952467,0.00712673,7486000.0,-1905000.0,-15828000.0
250,1155,BEES3,2,2013-12-31,2484,dfp,14274712,1368555,-775252,0.122783,0.0084412,7486000.0,-1905000.0,-15828000.0
251,1155,BEES3,2,2013-12-31,2484,dfp,14274712,1368555,-775252,0.122783,0.0084412,7486000.0,-1905000.0,-15828000.0
252,1155,BEES4,2,2013-12-31,2484,dfp,14274712,1368555,-775252,0.122783,0.0084412,28711000.0,-13662000.0,5988000.0
253,1155,BEES4,2,2013-12-31,2484,dfp,14274712,1368555,-775252,0.122783,0.0084412,28711000.0,-13662000.0,5988000.0
254,1155,BEES3,2,2014-12-31,2563,dfp,15289994,1752613,-1069151,0.139557,0.00966348,28711000.0,-13662000.0,5988000.0
255,1155,BEES3,2,2014-12-31,2563,dfp,15289994,1752613,-1069151,0.139557,0.00966348,28711000.0,-13662000.0,5988000.0
256,1155,BEES4,2,2014-12-31,2563,dfp,15289994,1752613,-1069151,0.139557,0.00966348,7905000.0,-35468000.0,2001000.0
257,1155,BEES4,2,2014-12-31,2563,dfp,15289994,1752613,-1069151,0.139557,0.00966348,7905000.0,-35468000.0,2001000.0
258,1155,BEES3,2,2015-12-31,2678,dfp,18394514,2238017,-1460241,0.138756,0.00928403,7905000.0,-35468000.0,2001000.0
259,1155,BEES3,2,2015-12-31,2678,dfp,18394514,2238017,-1460241,0.138756,0.00928403,7905000.0,-35468000.0,2001000.0
260,1155,BEES4,2,2015-12-31,2678,dfp,18394514,2238017,-1460241,0.138756,0.00928403,2764000.0,28902000.0,1791000.0
261,1155,BEES4,2,2015-12-31,2678,dfp,18394514,2238017,-1460241,0.138756,0.00928403,2764000.0,28902000.0,1791000.0
262,1155,BEES3,2,2016-12-31,2741,dfp,25763824,2898343,-2114464,0.230367,0.0113142,2764000.0,28902000.0,1791000.0
263,1155,BEES3,2,2016-12-31,2741,dfp,25763824,2898343,-2114464,0.230367,0.0113142,2764000.0,28902000.0,1791000.0
264,1155,BEES4,2,2016-12-31,2741,dfp,25763824,2898343,-2114464,0.230367,0.0113142,5246000.0,-27453000.0,4376000.0
265,1155,BEES4,2,2016-12-31,2741,dfp,25763824,2898343,-2114464,0.230367,0.0113142,5246000.0,-27453000.0,4376000.0
266,1155,BEES3,2,2017-12-31,2813,dfp,22859145,2651708,-1835559,0.126162,0.00688428,5246000.0,-27453000.0,4376000.0
267,1155,BEES3,2,2017-12-31,2813,dfp,22859145,2651708,-1835559,0.126162,0.00688428,5246000.0,-27453000.0,4376000.0
268,1155,BEES4,2,2017-12-31,2813,dfp,22859145,2651708,-1835559,0.126162,0.00688428,5133000.0,-63698000.0,-13519000.0
269,1155,BEES4,2,2017-12-31,2813,dfp,22859145,2651708,-1835559,0.126162,0.00688428,5133000.0,-63698000.0,-13519000.0
270,1155,BEES3,2,2018-12-31,2939,dfp,27975320,2164884,-1323203,0.10747,0.00604838,5133000.0,-63698000.0,-13519000.0
271,1155,BEES3,2,2018-12-31,2939,dfp,27975320,2164884,-1323203,0.10747,0.00604838,5133000.0,-63698000.0,-13519000.0
272,1155,BEES4,2,2018-12-31,2939,dfp,27975320,2164884,-1323203,0.10747,0.00604838,21048000.0,-29679000.0,-5351000.0
273,1155,BEES4,2,2018-12-31,2939,dfp,27975320,2164884,-1323203,0.10747,0.00604838,21048000.0,-29679000.0,-5351000.0
274,1155,BEES3,2,2019-12-31,3013,dfp,23788780,2100564,-1239505,0.270737,0.0180914,21048000.0,-29679000.0,-5351000.0
275,1155,BEES3,2,2019-12-31,3013,dfp,23788780,2100564,-1239505,0.270737,0.0180914,21048000.0,-29679000.0,-5351000.0
276,1155,BEES4,2,2019-12-31,3013,dfp,23788780,2100564,-1239505,0.270737,0.0180914,4111000.0,15000.0,-1986000.0
277,1155,BEES4,2,2019-12-31,3013,dfp,23788780,2100564,-1239505,0.270737,0.0180914,4111000.0,15000.0,-1986000.0
278,1210,BRSR3,2,2010-12-31,1663,dfp,32688391,4596645,-1925824,0.0,0.0,4111000.0,15000.0,-1986000.0
279,1210,BRSR3,2,2010-12-31,1663,dfp,32688391,4596645,-1925824,0.0,0.0,4111000.0,15000.0,-1986000.0
280,1210,BRSR6,2,2010-12-31,1663,dfp,32688391,4596645,-1925824,0.0,0.0,4646000.0,8864000.0,1704000.0
